Recency,TotalPurchases,Total_Spent,AvgPerPurchase_Transformed,Income,Income_per_Family_Member_Transformed
-1.5568821429697128,-0.1158153884883532,-0.5819750808606947,-0.23082191612564582,0.06065670179899931,-0.38945896150152165
-0.7968153677911849,-0.7689829834984253,-0.7911465593970004,-0.4666336185345426,-0.6333083203230762,-0.4548529699998543
1.6215789168677677,1.45178683953582,1.7670538249240084,1.1577220561617831,1.5069299617839287,1.631659857968996
-0.5204274495444475,-0.8996165025004398,-0.9588157604459439,-1.6773965905475143,-1.900156528251908,-1.6479989339294372
0.2396393256340805,-0.5077159454943965,-0.4807095237915308,0.2507403982759254,-0.6212787913043589,0.20666300384923783
-0.624072918886974,-0.7689829834984253,-0.8094075614914398,-0.5538464753216729,-0.5320752068886404,-0.3690725281741617
-1.418688183846344,0.2760851685176901,-0.5072709813834426,-0.26459531746684195,-0.2516021110753181,-0.5963082857486487
-1.5568821429697128,0.4067186875197045,0.9768504615646311,1.1963268469096553,0.7684556822925995,1.2291408677997289
0.2050908358532383,-1.1608835405044686,-0.9007125719636367,-0.7559279351047078,-0.12302495283295212,-0.5084280725666308
-0.4167819802019209,1.7130538775398487,0.5070446804076906,0.38260213620603156,0.7081229675218025,0.4628946499898942
0.9306091212509241,-0.7689829834984253,-0.8741511143717249,-0.93090252679115,-1.3107558737540668,-1.158649426886992
1.7252243862102943,-1.0302500215024541,-0.8973923897646477,-0.8733981193258926,-0.4450461911801516,-0.2982181982892378
0.13599385629155397,1.190519801531791,0.48878367831325115,0.5403690275610867,-0.14342888474546864,0.6131973452988461
-1.5914306327505552,0.7986192445257478,1.3072085903640345,1.1960442458834295,1.2937759610561201,0.7655951139973431
1.3451909986210304,-1.0302500215024541,-0.9206336651575706,-1.0891041651608215,-1.456914651331481,-1.3547890594499699
-1.5568821429697128,-1.4221505785084976,-0.9720964892418998,-1.3682185731142107,-1.3905209046320226,-1.2629236217213946
-1.0386547962570802,-0.8996165025004398,-0.9571556693464494,-1.6520821104395667,-2.061120880006205,-2.5858546641289544
0.7924151621275554,0.14545164951567566,0.6249111484717993,1.1051872566623748,1.290537241704927,1.520445870372773
-0.8659123473528693,-0.638349464496411,-0.8060873792924508,-0.64106818384801,-2.061120880006205,-2.1213915299571524
1.483384957744399,-1.291517059506483,-0.9173134829585816,-0.7412850666541282,-0.4774796521113854,-0.32432663757908636
-0.3476850006402366,1.7130538775398487,1.1810416668024533,0.7960294750879242,0.9485747456382386,0.10248244114262518
-0.6931698984486584,0.2760851685176901,-0.16695230598707228,0.28468880013400205,0.6217416956835522,0.41449631235213685
-1.6259791225313973,1.8436873965418632,1.8019157380133928,1.0441819911769776,1.2536158411013256,1.50095721486258
0.17054234607239613,-1.0302500215024541,-0.8890919342671753,-0.8054150503250315,-0.7522155879311656,-0.5607205229908007
0.17054234607239613,0.7986192445257478,1.6757488144518113,1.3719125054812684,1.4127294960835124,1.5838616400050347
0.2741878154149227,1.0598862825297766,-0.0026032871371178016,0.15029771675516504,0.6627808966050991,-0.043218913740934374
0.2050908358532383,1.5824203585378345,2.240179788279938,1.2996063425849818,1.4035685470615662,1.5791635396862893
-0.6586214086678163,0.7986192445257478,0.8058610783166987,0.9107535698766582,0.8438715757560961,1.2734663643730209
-0.624072918886974,-1.1608835405044686,-0.9604758515454384,-1.4757536522652155,-1.1155073642964257,-0.9267250161694841
0.48147875409997576,0.5373522065217189,-0.1486913038926329,0.1871519154332304,0.18072065488965774,0.1487774330003179
-1.2804942247229756,0.7986192445257478,1.3785925076422976,1.2320035880209719,1.0978797077282405,1.4169947738733772
-1.0732032860379224,0.9292527635277622,0.007357259459849137,0.20896713366254993,0.6757357740098714,-0.036386145353934876
-0.7968153677911849,1.190519801531791,0.45890203852235034,0.5178356087361331,0.4522641387775477,0.3162650365890411
-1.418688183846344,0.5373522065217189,-0.0026032871371178016,0.3582755820606665,0.7232524136338044,0.47126156962775667
-0.6931698984486584,0.14545164951567566,0.7776395296252924,1.2105890191252522,0.8614069276718415,1.283655602097182
0.896060631470082,-1.291517059506483,-0.9521753960479659,-1.184947352773011,-1.2180822328906413,-1.0448030514236748
-1.6950761020930816,-1.4221505785084976,-0.9903574913363392,-1.9053973920377956,-0.905638350339113,-1.1216134121574075
-1.0386547962570802,2.2355879535479066,1.1063375673252014,0.6050385900775417,1.6723822532105934,0.9415616972099583
-1.5568821429697128,0.4067186875197045,0.07542099453912321,0.5008773796852923,0.7887670793665106,0.5071264321011087
1.4142879781827147,0.5373522065217189,1.5844438039796143,1.4506502782025612,1.0551748797117944,-0.20839685796885787
-1.6605276123122394,0.7986192445257478,1.071475654235817,1.0696977495647226,0.6913741617342039,1.1829644016219054
-0.6931698984486584,1.9743209155438777,0.42404012543296604,0.2453670864022624,0.6006900199007971,0.4025355462202393
1.3451909986210304,1.190519801531791,0.08870172333507913,0.198147542183371,0.39711337496865945,-0.18865960202656604
0.3087363051957649,-0.8996165025004398,-0.9007125719636367,-1.02510831784179,-1.097278001091139,-0.29566688128909374
0.6542212030041867,-1.4221505785084976,-0.9870373091373502,-1.7852061409517477,-0.5460479675180735,-0.380690377849441
-0.5204274495444475,0.5373522065217189,2.128953684613807,1.6825091674319994,1.0735430451749894,1.4036077897043966
-0.3131365108593944,0.9292527635277622,2.6585227453525495,1.6939956223411952,1.1001005438547728,1.418212722453745
-1.2804942247229756,-1.4221505785084976,-0.9787368536398777,-1.5338404227052131,-1.1900904442124725,-0.4101191344512656
-1.384139694065502,0.7986192445257478,0.14016454741940831,0.3942206140093279,0.18497725746551152,0.8545582596233169
1.310642508840188,-0.37708242649238205,-0.7347034620141878,-0.5233704001139877,-1.0312081263267996,-0.8351333867221012
-1.5223336531888707,-1.4221505785084976,-0.9820570358388667,-1.6273585171913212,-1.1911083274371332,-1.012992482257831
1.310642508840188,-0.7689829834984253,-0.8774712965707139,-0.954086117357078,-1.3181123934232055,-1.1680096161714149
-1.0732032860379224,1.5824203585378345,0.2829323819759344,0.24718624036027192,1.3562369771148441,1.5547462023321155
1.5870304270869255,-1.0302500215024541,-0.9156533918590871,-1.0392401253959784,-1.0460137005036825,-1.2575709184014496
-0.03674859261265695,-0.24644890749036763,-0.7579447374071107,-0.6887941638612368,-0.7361145260138057,-0.9702668257087672
-1.5914306327505552,0.2760851685176901,-0.3910646044188284,-0.047608791471295715,-0.07680380094949633,-0.023490633391704763
0.723318182565871,0.5373522065217189,1.2590659484786944,1.2899184591033221,1.274436179787567,1.511966138691127
1.0342545905934506,-0.638349464496411,-0.6865608201288476,-0.1736194274053151,0.09854971820795856,0.0953488621821344
0.6887696927850289,-1.291517059506483,-0.9554955782469549,-1.2381367046890308,-0.44666555085574816,-0.2995136040596538
1.2069970394976617,-0.638349464496411,-0.9372345761525155,-1.5702689188871966,-1.3150124763299207,-1.1640592900390885
-0.6586214086678163,-1.1608835405044686,-0.9339143939535265,-1.0976373025483688,-1.0156622734410727,-0.8187317751256258
0.7924151621275554,0.9292527635277622,-0.0026032871371178016,0.19829640674239418,-0.19117686146591548,-0.10488475504212064
-0.4167819802019209,-1.0302500215024541,-0.9040327541626257,-0.93090252679115,-0.010872728443065402,-0.4349244068418211
-0.1749425517360257,1.3211533205338055,0.6149506018748324,0.5853044506471251,1.2237270882317437,1.485066081730797
-0.5895244291061319,0.14545164951567566,-0.3279811426380378,0.12038266286773042,-0.08781544674355286,0.6559444618737654
-1.6950761020930816,-1.0302500215024541,-0.8890919342671753,-0.8054150503250315,-0.195479731461072,-0.10801140170602593
-0.20949104151686784,-1.0302500215024541,-0.9173134829585816,-1.0556138260424648,-0.8094021181893751,-0.6137997549745057
0.343284794976607,1.5824203585378345,0.9320280018782799,0.6998655391667195,1.5566674375343943,0.889207341020478
0.6542212030041867,0.14545164951567566,0.8506835380030499,1.2581359890658024,0.6383979666325453,1.150697000777332
-0.4858789597636053,0.6679857255237334,0.8125014427146766,0.9715238516576218,1.6261611013271375,1.6908666584046703
1.5524819373060834,-1.291517059506483,-0.9604758515454384,-1.3231086901092608,-1.2702256144448503,-1.1079553033620586
-1.176848755380449,-0.24644890749036763,-0.6981814578253089,-0.4784432818176954,-0.13658130668866036,-0.5175056362825154
0.2396393256340805,1.45178683953582,0.5020644071092071,0.46097267467939407,0.016887723138589727,-0.41715308145924934
-1.1077517758187645,-0.7689829834984253,-0.7679052840040775,-0.36434034814269733,-0.6241936387204328,-0.44697271499033636
-1.0732032860379224,-0.1158153884883532,0.4024589411395377,1.090096457282716,1.7123573034881767,1.7328097687571014
-0.1058455721743413,1.190519801531791,0.6000097819793819,0.6208424380223353,1.1682524524877362,0.704099124906936
-0.3131365108593944,0.2760851685176901,2.012747307649193,1.7729477140261465,0.7438876826428348,1.2145206773548833
-0.7622668780103428,0.6679857255237334,0.0007168950618711777,0.30561660293169823,0.24244139223953765,0.18803033670765193
1.5870304270869255,1.3211533205338055,0.20324800920019892,0.26164284016883876,1.5725834297745431,1.6644358186516803
-1.0386547962570802,0.7986192445257478,-0.09390829760931474,0.14580359932834516,-0.37356302835738964,-0.24186279095225316
-0.7622668780103428,-0.8996165025004398,-0.8193681080884068,-0.4878287579431307,-0.058435635486301186,-0.4657560675522429
-0.8313638575720271,0.01481813051366123,1.853378562097722,1.8608494968541534,1.7913357882379854,1.7706335110916593
0.8615121416892397,0.6679857255237334,-0.050745929022458,0.24851391187277566,-0.7170523492610691,-0.5288013332974595
1.2415455292785038,-1.0302500215024541,-0.8741511143717249,-0.6924644280796406,-0.9852645789591604,-1.1974295644265112
-0.4167819802019209,-1.0302500215024541,-0.9538354871474604,-1.4961395592551696,-1.394037228499032,-1.2676677657132316
0.5505757336616601,0.9292527635277622,0.08704163223558464,0.2911332875765226,0.1888174532676405,0.15396886520261313
-1.2459457349421332,-0.7689829834984253,-0.8758112054712194,-0.9424343444588631,-0.901798154536984,-0.7028359067511627
0.48147875409997576,-1.1608835405044686,-0.9588157604459439,-1.4478478819912723,-1.5054491741800748,-1.7988350189990796
1.1724485497168193,-1.291517059506483,-0.9372345761525155,-0.9729850644942469,-0.9742066657458012,-0.7756940414142076
0.6887696927850289,1.5824203585378345,0.8755849044954672,0.6664086166623198,2.309762221525395,2.005797818045366
1.310642508840188,0.14545164951567566,-0.08062756881335882,0.45898752446442603,0.899438746338709,1.305606454251903
-0.4167819802019209,0.14545164951567566,2.1837366908971254,1.9164911993554035,1.2750839236578058,1.512307845070199
0.0668968767298696,-0.8996165025004398,-0.8592102944762745,-0.71966820659485,0.10641517948942751,-0.36091972814588064
0.7924151621275554,1.0598862825297766,0.08870172333507913,0.2443254822078925,1.1718613111933514,0.20960822317957106
-1.3495912042846598,0.5373522065217189,-0.23999631436482982,0.06655046858349395,0.506628356458289,0.3482672416349904
-0.24403953129771003,1.0598862825297766,0.04055908144973893,0.19565297370715248,0.4295005684805905,-0.1703583368869323
-1.3495912042846598,0.5373522065217189,0.19494755370272648,0.5573602018697937,0.9901228881721158,1.3571492512230747
0.0668968767298696,0.14545164951567566,-0.545453076671816,-0.28367187171103936,-0.48566898532797365,-0.7675810923699481
-0.9695578166953959,1.0598862825297766,1.4516365160200553,1.1600505104358583,0.5058418103301421,1.067960717348086
-0.624072918886974,-1.1608835405044686,-0.9604758515454384,-1.4757536522652155,-1.9663652052741554,-2.3139866577712374
0.4123817745382914,-0.7689829834984253,-0.8326488368843626,-0.6753359393206992,-0.8460459142771599,-1.374754334277093
-0.4167819802019209,-1.1608835405044686,-0.9272740295555486,-1.0204373174311834,-0.7489768685799725,-0.9813116881528547
0.8615121416892397,-1.0302500215024541,-0.945535031649988,-1.3792413289821293,-0.6998871366997457,-0.9395169318555175
-0.1058455721743413,0.9292527635277622,2.4393907202192766,1.6185532728694008,1.888219764257962,1.8162686172135394
-1.5568821429697128,0.2760851685176901,0.7394574343369191,1.11358427572822,0.6040675415098985,0.40445899192371026
0.8269636519083976,1.0598862825297766,1.2906076793690897,1.0804612690690567,1.5760072188029473,1.6661332571153327
-0.07129708239349913,1.3211533205338055,0.437320854228922,0.45588433201111866,0.7543441194052583,0.48835571580969306
-1.2459457349421332,-0.37708242649238205,-0.49067007038849775,0.13599458951516366,-0.4703082021194578,-0.3185239106255981
-0.4513304699827631,0.01481813051366123,0.4472814008258889,1.0459294531457572,0.35908155630179195,-0.21036592815252605
-0.07129708239349913,-1.1608835405044686,-0.8957322986651532,-0.7125528164704384,-1.2996979605407075,-1.144672991948797
-0.002200102831814766,-1.4221505785084976,-0.9720964892418998,-1.3682185731142107,-0.6246563129134604,-0.44737195688284864
1.5524819373060834,0.14545164951567566,-0.6583392714374412,-0.5647061257704773,-0.756934864700047,-1.2995401957307733
0.5505757336616601,-0.8996165025004398,-0.7977869237949784,-0.37930118040255717,-0.11303119026355628,0.6366644076589816
0.343284794976607,0.14545164951567566,-0.2466366787628078,0.2423700780062934,0.3380298805190368,-0.22248300996194706
1.6215789168677677,0.5373522065217189,-0.2449765876633133,0.0596133612059398,0.6338174921215722,0.4213275725214206
-0.7277183882295005,0.2760851685176901,-0.2964394117476425,0.10394243993120153,-0.2639092446098519,-0.15839602214173434
-1.2804942247229756,-0.5077159454943965,-0.860870385575769,-1.028944679216168,-0.826891202685818,-0.6303335538894971
0.2741878154149227,1.45178683953582,0.6863345191530954,0.5895834457874551,0.41464872688440496,0.2938384104991052
-1.3495912042846598,0.7986192445257478,1.2839673149711117,1.1841193267536487,0.8015368870940719,1.2486860132968578
-1.5568821429697128,0.01481813051366123,-0.5006306169854647,-0.12124325230967044,-0.09628238447595769,-0.037125260009366265
-0.002200102831814766,-1.4221505785084976,-0.9787368536398777,-1.5338404227052131,0.3771258498298678,-0.5468206385583233
-1.5914306327505552,-0.7689829834984253,-0.7396837353126712,-0.2510657917860663,0.15393181911336054,0.13150881120671193
0.516027243880818,0.4067186875197045,1.0349536500469383,1.2304904813351714,1.3079337913627642,1.5295750016799599
-1.6950761020930816,-1.4221505785084976,-0.9870373091373502,-1.7852061409517477,-0.9959060853987949,-1.509303660982904
-1.004106306476238,1.5824203585378345,1.8234969223068211,1.1369731529762561,0.8470640276879864,1.2753246396909037
1.4488364679635568,-0.5077159454943965,-0.8077474703919453,-0.7412850666541282,-1.3334269092124185,-1.1876573134975636
-1.384139694065502,0.6679857255237334,1.1378792982155965,1.1639840819678318,1.0232966278121935,1.3757317379972582
1.6906758964294522,2.888755548557979,1.660807994556361,0.7041362948823969,4.867101288646769,2.062488030864672
1.1724485497168193,-0.7689829834984253,-0.8625304766752635,-0.8533343996681327,-0.3963265986543469,-1.024647000753709
-0.7622668780103428,0.4067186875197045,-0.3097201405435984,0.022855778058255224,0.4859468200299559,1.0552864105921318
0.48147875409997576,-0.37708242649238205,-0.5786548986617057,-0.06210128515301266,0.013140062175066284,0.7315076834839122
-0.1058455721743413,0.01481813051366123,0.8457032647045665,1.331864137818485,0.6895234649620935,1.1818445658633552
1.2069970394976617,-0.7689829834984253,-0.860870385575769,-0.8426769389901541,-1.2009632877486207,-1.4212316665773186
0.3087363051957649,-1.1608835405044686,-0.948855213848977,-1.2940429586974853,-0.8602037445838041,-1.079772100090489
0.9997061008126085,-1.0302500215024541,-0.9139933007595926,-1.0231040601956303,-1.0794187772402741,-0.8869507242832462
-1.5568821429697128,-0.8996165025004398,-0.762925010705594,-0.2228205500941972,-0.07407402321063358,-0.4760015609917947
-1.1077517758187645,-0.8996165025004398,-0.854230021177791,-0.6879928637733714,0.06889230243489033,-0.38429166122206954
0.9651576110317663,-1.0302500215024541,-0.8110676525909343,-0.3096718371006694,0.0012030679949545783,0.0302224812902169
0.2396393256340805,1.7130538775398487,2.0376486741416104,1.1800484456689342,1.3130232074860677,0.7748777001956965
1.0342545905934506,1.3211533205338055,1.1793815757029589,0.9255992683564236,1.4707951073084744,1.6134337754539025
1.4142879781827147,-1.0302500215024541,-0.9339143939535265,-1.2342506969153502,-0.6104984826068162,-0.8658006535188648
1.6215789168677677,-1.4221505785084976,-0.9920175824358337,-1.971143153644211,-0.6367783767707831,-1.2030663471372915
1.103351570155135,-0.638349464496411,-0.691541093427331,-0.18979373591319162,-0.018414317789415047,0.016846014123342627
0.9651576110317663,-0.7689829834984253,-0.9139933007595926,-1.2472580682692571,-1.656373495945673,-1.665386043835294
-0.9695578166953959,1.190519801531791,0.7062556123470293,0.6931716363714998,0.6841564443229735,1.178594035423896
-1.1423002655996068,-1.1608835405044686,-0.8990524808641422,-0.7412850666541282,-0.9980343866867217,-0.8003084773422798
1.068803080374293,-1.1608835405044686,-0.9372345761525155,-1.1383530228076153,-1.1011181968932677,-0.30027273608611565
-0.1403940619551835,-1.291517059506483,-0.9256139384560541,-0.8321191676127468,-1.2389025715768829,-1.0697504608825388
0.48147875409997576,-1.0302500215024541,-0.9438749405504935,-1.357306815132181,-0.9135500790398847,-0.7144690145727619
-0.5204274495444475,0.4067186875197045,0.0007168950618711777,0.421563052388576,0.4274185346119663,0.3014783380972057
-1.211397245161291,1.190519801531791,1.6159855348700096,1.186150006184212,1.0188086881398262,1.3732261552542175
-1.2459457349421332,-1.0302500215024541,-0.8957322986651532,-0.8594698965977725,-0.2909756849019656,-0.6240507644023923
0.10144536651071177,-1.291517059506483,-0.8758112054712194,-0.3713568977014973,-1.2569005976856558,-1.0916019437857387
1.6906758964294522,1.7130538775398487,1.1196182961211572,0.7635051503517158,0.6905413481867542,1.1824605412468205
1.7252243862102943,-1.1608835405044686,-0.9007125719636367,-0.7559279351047078,-0.7128882815238209,-0.5250564203531232
1.5179334475252413,-0.8996165025004398,-0.85755020337678,-0.709011709930935,-0.6096194016400638,-0.4344384739351055
-0.38223349042107874,0.14545164951567566,-0.4856897970900143,-0.1583233128337869,-0.041640562279399836,-0.4548128876551551
-0.8659123473528693,-1.1608835405044686,-0.9571556693464494,-1.4206470932164736,-0.9575041273775053,-1.1706234933897712
1.068803080374293,1.0598862825297766,0.37589748354762587,0.5003576185356091,0.8149081712725692,1.256540707853476
1.1379000599359772,0.2760851685176901,1.647527265760405,1.6147784686858804,1.2963669365370747,1.523508891458352
-1.004106306476238,0.2760851685176901,1.0996972029272234,1.3356983115402365,1.6040915423197217,1.6800133020756474
1.103351570155135,0.01481813051366123,-0.5720145342637277,-0.2780525781392885,-0.24031286076544503,-0.5884281438641394
0.03234838694902741,0.5373522065217189,-0.12046975520122657,0.2221294194659532,0.7908953806544374,0.5082817101923118
0.3778332847574492,0.4067186875197045,1.1411994804145855,1.2907419725788263,1.1045884835271405,1.4206721262281337
0.48147875409997576,1.8436873965418632,0.9004862709878846,0.6005824561630367,0.5387842128737061,0.3669737749757003
0.17054234607239613,1.45178683953582,1.0498944699423887,0.8101700151316404,2.318553031192919,2.0096045942602605
0.7924151621275554,-1.1608835405044686,-0.945535031649988,-1.2472580682692571,-0.5279574065706949,-0.8002723917874162
-1.5223336531888707,-1.4221505785084976,-0.9505153049484715,-0.9570181101490316,-1.534134974147785,-0.906372284708741
1.3451909986210304,-1.291517059506483,-0.9206336651575706,-0.7767503202884465,-1.03842584373803,-0.8427984393985128
0.03234838694902741,0.2760851685176901,-0.5222118012788931,-0.29561723609757007,-0.15393158892719483,-0.5291866418815468
1.7252243862102943,-1.1608835405044686,-0.9007125719636367,-0.7559279351047078,-0.33562374452912763,-0.2125885462582221
-1.1077517758187645,1.8436873965418632,1.986185850057281,1.118615671842912,0.575983217993124,0.3884130275611574
-1.3150427145038177,0.01481813051366123,-0.6085365384526066,-0.36714191827102916,-0.2753372971776333,-0.16693450563213358
-1.0732032860379224,0.6679857255237334,0.8191418071126546,0.975752789885401,1.1994366930977955,1.472074797520429
0.723318182565871,0.5373522065217189,-0.5703544431642332,-0.5129693096009037,-0.35491725837837795,-0.6699892946692498
-0.9695578166953959,1.45178683953582,-0.11050920860425963,-0.10053438612736328,-0.27917749297976224,-0.6156951206196212
0.5851242234425024,0.2760851685176901,0.9801706437636201,1.2661019347990514,0.8745931421731277,1.291289150346445
1.0342545905934506,0.6679857255237334,-0.20845458347443452,0.05473353743912789,-0.49066586661267153,-0.3350409787315539
-1.6259791225313973,-1.4221505785084976,-0.9803969447393722,-1.5795737338532723,0.006801425730588362,-0.7603273029639238
1.103351570155135,1.3211533205338055,1.6724286322528223,1.163071282115587,1.4686205386012448,1.612332649457012
-0.8659123473528693,-0.37708242649238205,-0.535492530074849,0.03914913016833549,-0.346866727419698,-0.22121904835527711
-0.03674859261265695,1.7130538775398487,0.8755849044954672,0.625321479311284,0.807829256119247,0.517452027237464
1.5179334475252413,-1.0302500215024541,-0.8193681080884068,-0.3533986697364216,-0.31665410261499666,-0.19811069601266534
0.2396393256340805,0.14545164951567566,0.7294968877399521,1.178276856294862,0.9444106779009903,1.331305834016431
-1.5914306327505552,0.9292527635277622,0.17668655160828708,0.37743162777894973,1.18324309634183,0.21492518039463698
-0.1749425517360257,-0.24644890749036763,-0.7015016400242979,-0.48917576407698077,-0.9862361947645184,-0.7880798166150186
-0.38223349042107874,2.2355879535479066,1.058194925439861,0.5791498467640698,0.5477600922184414,0.37216651092799763
-0.1058455721743413,-0.37708242649238205,-0.69486127562632,-0.38729984545698615,-0.46438597244870466,-0.3137448208063172
1.2069970394976617,0.14545164951567566,-0.052406020121952494,0.4923107955577012,-0.0314154626134902,0.007932836310001629
-0.7622668780103428,0.4067186875197045,0.8224619893116436,1.1009369526146533,-0.02364253617062676,0.013266350619702695
0.7924151621275554,0.2760851685176901,1.901521203983062,1.7267136970599917,1.2900283000925967,1.5201782818832077
0.5851242234425024,-1.4221505785084976,-0.9803969447393722,-1.5795737338532723,-0.8202286943062207,-0.6240179250513608
-0.6586214086678163,1.0598862825297766,-0.2897990473496645,-0.20475694187159002,-0.6929932912236346,-0.9337241647387735
-1.6259791225313973,-0.1158153884883532,1.627606172566471,1.8444860973400061,1.384645172566738,0.8090882332542673
0.5505757336616601,-1.4221505785084976,-0.9720964892418998,-1.3682185731142107,-0.6226668138834417,-0.4456557997506897
-0.4167819802019209,-1.291517059506483,-0.9770767625403832,-1.6671980080718238,-1.7125884103985247,-1.2286372893867745
1.3797394884018725,1.8436873965418632,0.8457032647045665,0.5678706183990082,0.494922699374691,0.34141683726423905
-0.002200102831814766,-0.8996165025004398,-0.8940722075656587,-0.9703080202022595,-1.3804346072240212,-1.249387250383401
-0.1058455721743413,-1.291517059506483,-0.9704363981424053,-1.5160814106245681,-1.313393116654324,-1.1619992222073967
-0.5895244291061319,0.5373522065217189,-0.004263378236612291,0.35645917663114096,1.2822091062304304,0.7599981876699428
0.17054234607239613,-0.5077159454943965,-0.9139933007595926,-1.4182079798963971,-2.061120880006205,-2.5858546641289544
1.6906758964294522,0.9292527635277622,2.457651722313716,1.625004644550583,0.9904467601072351,1.3573313650121273
1.65612740664861,0.14545164951567566,0.6664134259591615,1.1346851667969158,0.5974513005496039,0.4006895354989112
0.896060631470082,-1.291517059506483,-0.9654561248439218,-1.415288301115469,-1.353044294996788,-1.2131527398472715
-1.418688183846344,0.9292527635277622,1.692349725446756,1.323618031702325,1.001180801385475,1.3633593545534963
-0.4167819802019209,2.104954434545892,0.8208018982121491,0.4782559317181775,0.4176098417197815,0.2956124279596268
-0.624072918886974,-1.1608835405044686,-0.9803969447393722,-1.8843775148499835,-0.9420970767496867,-1.1559214295019546
-0.3131365108593944,0.14545164951567566,1.7969354647149092,1.7563099848022103,1.2994668536303595,0.7683437070066037
0.8615121416892397,0.7986192445257478,1.298908134866562,1.1917978618987193,1.0631791432511715,0.6512901215059285
1.4142879781827147,0.6679857255237334,2.520735184094507,1.7641680195708864,0.7170525794472349,1.1984476005869495
0.2741878154149227,1.3211533205338055,1.5329809798952851,1.10021301219409,0.6073987956996971,0.40635441244791165
0.343284794976607,-1.0302500215024541,-0.9023726630631312,-0.916248074631428,-0.9664337393029377,-0.767734730866793
0.10144536651071177,-1.1608835405044686,-0.9654561248439218,-1.5641105186151263,-1.0229725256909086,-0.8264262319263816
-1.5223336531888707,1.8436873965418632,0.837402809207094,0.5628387755974413,2.343167298261987,2.020233743610693
1.483384957744399,-0.5077159454943965,-0.6599993625369357,-0.19028732895970124,-1.18250258744682,-0.4005070028246715
0.9651576110317663,1.45178683953582,0.8971660887888956,0.7221517519785354,1.0944096512805335,0.17306612048060024
-0.4858789597636053,-1.1608835405044686,-0.9538354871474604,-1.3682185731142107,-0.9785095357409577,-0.7801148282894287
-0.03674859261265695,0.5373522065217189,0.8191418071126546,1.0355065431339745,0.5225443486984379,0.35754667059570466
1.65612740664861,0.14545164951567566,-0.4740691593935529,-0.13541817250899976,-0.28033417846233116,-0.1706793490262213
1.5870304270869255,-0.638349464496411,-0.935574485053021,-1.5518993383277404,-1.5428795163960065,-1.8519882695193368
-0.8659123473528693,-1.4221505785084976,-0.9803969447393722,-1.5795737338532723,-0.5233306646404191,-1.116636155204737
