Product_HHI,Store_Preference,Web_Engagement,PC1_Total_TotalPurchases,Wine_Preference,Meat_Preference,Fish_Preference,Fruit_Preference,Sweet_Preference,Gold_Preference,Dominant_Product,Top_Product_Share
0.2,0.5,6,-1.6690821308076949,0.1111111111111111,0.24444444444444444,0.26666666666666666,0.06666666666666667,0.1111111111111111,0.2,Fish,0.26666666666666666
0.7116023483536473,0.2727272727272727,6,0.9774086092484064,0.8333333333333334,0.0429042904290429,0.0,0.0,0.0,0.12376237623762376,Wine,0.8333333333333334
0.6699420508944318,0.42857142857142855,7,-1.4551801219470035,0.8095238095238095,0.1111111111111111,0.0,0.031746031746031744,0.015873015873015872,0.031746031746031744,Wine,0.8095238095238095
0.3122770480217128,0.48,2,1.5377328160134873,0.2116564417177914,0.4570552147239264,0.07668711656441718,0.026584867075664622,0.0,0.2280163599182004,Meat,0.4570552147239264
0.2193456276026175,0.4375,5,0.20984489406374368,0.32926829268292684,0.22439024390243903,0.15853658536585366,0.11219512195121951,0.14878048780487804,0.026829268292682926,Wine,0.32926829268292684
0.5671296296296298,0.42857142857142855,8,-1.4048170773602895,0.7361111111111112,0.06944444444444445,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.1388888888888889,Wine,0.7361111111111112
0.5775206611570248,0.42857142857142855,6,-1.505141023803574,0.7454545454545455,0.10909090909090909,0.03636363636363636,0.01818181818181818,0.0,0.09090909090909091,Wine,0.7454545454545455
0.2019953737886564,0.4074074074074074,5,1.8346061496673236,0.330196749358426,0.15654405474764757,0.15825491873396064,0.14713430282292558,0.11291702309666382,0.0949529512403764,Wine,0.330196749358426
0.3293542729591836,0.375,4,0.791263371478587,0.5017857142857143,0.24642857142857144,0.07142857142857142,0.07232142857142858,0.03571428571428571,0.07232142857142858,Wine,0.5017857142857143
0.4433945566303726,0.25,1,1.1476222317544145,0.19781221513217867,0.6289881494986327,0.04557885141294439,0.06927985414767548,0.023701002734731084,0.03463992707383774,Meat,0.6289881494986327
0.2699167657550535,0.6,5,-1.9091915645280888,0.034482758620689655,0.20689655172413793,0.3448275862068966,0.10344827586206896,0.0,0.3103448275862069,Fish,0.3448275862068966
0.6238382567416854,0.3076923076923077,7,-0.4520475828415817,0.7700534759358288,0.1711229946524064,0.0106951871657754,0.0053475935828877,0.0053475935828877,0.0374331550802139,Wine,0.7700534759358288
0.23083685545224011,0.46153846153846156,6,1.5858456739363358,0.3241758241758242,0.2978021978021978,0.08241758241758242,0.11648351648351649,0.1076923076923077,0.07142857142857142,Wine,0.3241758241758242
0.35705112960761015,0.3333333333333333,7,-0.9347106635517373,0.5241379310344828,0.21379310344827587,0.027586206896551724,0.020689655172413793,0.027586206896551724,0.18620689655172415,Wine,0.5241379310344828
0.35748373702422137,0.2857142857142857,2,0.4360324484172618,0.5341176470588235,0.12470588235294118,0.036470588235294116,0.22823529411764706,0.02588235294117647,0.05058823529411765,Wine,0.5341176470588235
0.3057730832270989,0.4583333333333333,3,1.4396500895098405,0.43859649122807015,0.3013415892672859,0.023735810113519093,0.11867905056759546,0.03611971104231166,0.08152734778121776,Wine,0.43859649122807015
0.5680956406231131,0.29411764705882354,9,1.205635808316233,0.7318681318681318,0.17087912087912088,0.012637362637362638,0.00934065934065934,0.028021978021978023,0.04725274725274725,Wine,0.7318681318681318
0.7622327302631579,0.4,6,0.7945301805642604,0.8667763157894737,0.03453947368421053,0.0,0.0,0.0,0.09868421052631579,Wine,0.8667763157894737
0.48674422968662034,0.44,3,1.3617137304570621,0.6712328767123288,0.17123287671232876,0.03972602739726028,0.06027397260273973,0.0273972602739726,0.030136986301369864,Wine,0.6712328767123288
0.5213059245522907,0.2857142857142857,7,0.831661165569271,0.6860254083484574,0.18330308529945555,0.0,0.0,0.0,0.1306715063520871,Wine,0.6860254083484574
0.4053554939981533,0.375,6,-1.1293180362645188,0.5614035087719298,0.18421052631578946,0.0,0.008771929824561403,0.008771929824561403,0.23684210526315788,Wine,0.5614035087719298
0.33610661010653475,0.3333333333333333,1,0.9835041846719793,0.31728538283062646,0.4709976798143852,0.08758700696055685,0.0574245939675174,0.04756380510440835,0.0191415313225058,Meat,0.4709976798143852
0.17806499283631042,0.25,9,0.7650380519928495,0.08145580589254767,0.16291161178509533,0.21317157712305027,0.1559792027729636,0.17850953206239167,0.20797227036395147,Fish,0.21317157712305027
0.27053802773967384,0.42857142857142855,5,-1.3593507840148151,0.14814814814814814,0.30864197530864196,0.0,0.06172839506172839,0.1111111111111111,0.37037037037037035,Gold,0.37037037037037035
0.22130394857667585,0.42857142857142855,6,-1.6822377953968748,0.030303030303030304,0.21212121212121213,0.3333333333333333,0.18181818181818182,0.15151515151515152,0.09090909090909091,Fish,0.3333333333333333
0.30165748393021113,0.45454545454545453,4,1.0260996297310154,0.48484848484848486,0.2015151515151515,0.05909090909090909,0.07272727272727272,0.10909090909090909,0.07272727272727272,Wine,0.48484848484848486
0.3315625,0.3333333333333333,5,-1.1794491950556545,0.425,0.3625,0.0,0.0375,0.05,0.125,Wine,0.425
0.22666666666666668,0.5,7,-1.8058422767131066,0.3,0.23333333333333334,0.1,0.0,0.13333333333333333,0.23333333333333334,Wine,0.3
0.2958355868036776,0.6,7,-1.777302846912255,0.3953488372093023,0.32558139534883723,0.16279069767441862,0.0,0.06976744186046512,0.046511627906976744,Wine,0.3953488372093023
0.4407312387199442,0.48148148148148145,2,1.8157978260750849,0.6361233480176212,0.08986784140969163,0.038766519823788544,0.02378854625550661,0.06343612334801763,0.14801762114537445,Wine,0.6361233480176212
0.23898093004054646,0.4375,1,0.37782825573855705,0.2898032200357782,0.22182468694096602,0.07155635062611806,0.059033989266547404,0.05008944543828265,0.3076923076923077,Gold,0.3076923076923077
0.32482370537671224,0.375,1,1.1516308448983563,0.23400936037441497,0.49453978159126366,0.08996359854394176,0.06916276651066043,0.0,0.11232449297971919,Meat,0.49453978159126366
0.6385185185185185,0.5,6,-1.2254612019284967,0.7777777777777778,0.17777777777777778,0.0,0.0,0.0,0.044444444444444446,Wine,0.7777777777777778
0.5837874581446073,0.43478260869565216,4,1.119342044790946,0.7443267776096822,0.1664145234493192,0.024205748865355523,0.028744326777609682,0.018154311649016642,0.018154311649016642,Wine,0.7443267776096822
0.1800773432725814,0.2631578947368421,5,0.5516945525529078,0.2591792656587473,0.15766738660907129,0.14038876889848811,0.12526997840172785,0.19222462203023757,0.12526997840172785,Wine,0.2591792656587473
0.7237822464348661,0.2608695652173913,8,1.093647549716802,0.8449367088607594,0.07436708860759493,0.0,0.007911392405063292,0.007911392405063292,0.06487341772151899,Wine,0.8449367088607594
0.23165374554102253,0.47368421052631576,4,0.8034595124150521,0.3255172413793103,0.26068965517241377,0.031724137931034485,0.14620689655172414,0.05655172413793103,0.1793103448275862,Wine,0.3255172413793103
0.6426818771598515,0.3125,8,0.014198669525720345,0.7885304659498208,0.11827956989247312,0.010752688172043012,0.0,0.0,0.08243727598566308,Wine,0.7885304659498208
0.448609585835241,0.5652173913043478,3,1.6200794309894555,0.5371120107962213,0.398110661268556,0.02564102564102564,0.009446693657219974,0.029689608636977057,0.0,Wine,0.5371120107962213
0.2699167657550535,0.5,8,-1.8168197173915028,0.0,0.10344827586206896,0.3448275862068966,0.034482758620689655,0.20689655172413793,0.3103448275862069,Fish,0.3448275862068966
0.37611249555001786,0.2222222222222222,8,-1.0669870670611163,0.5,0.32075471698113206,0.018867924528301886,0.009433962264150943,0.0,0.1509433962264151,Wine,0.5
0.29529362765514366,0.3333333333333333,5,-1.6390342920532268,0.30612244897959184,0.16326530612244897,0.08163265306122448,0.0,0.04081632653061224,0.40816326530612246,Gold,0.40816326530612246
0.31855955678670356,0.42857142857142855,7,-1.63498591453186,0.4473684210526316,0.3157894736842105,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.10526315789473684,Wine,0.4473684210526316
0.4135976739533729,0.5454545454545454,2,1.7602126082355465,0.4631680308136736,0.44342802118440056,0.025036109773712085,0.029369282619162253,0.029369282619162253,0.009629272989889264,Wine,0.4631680308136736
0.5425073209182104,0.4117647058823529,7,0.8447529900542949,0.7008547008547008,0.22032288698955366,0.012345679012345678,0.0,0.01899335232668566,0.04748338081671415,Wine,0.7008547008547008
0.3911392042122275,0.43478260869565216,2,1.5751702186469592,0.28808664259927796,0.5458483754512635,0.025992779783393503,0.020216606498194945,0.02888086642599278,0.09097472924187726,Meat,0.5458483754512635
0.5255489750751673,0.36,6,1.4668587872259635,0.7049368541905855,0.1515499425947187,0.04936854190585534,0.018369690011481057,0.03788748564867968,0.03788748564867968,Wine,0.7049368541905855
0.23526873767258383,0.25,7,-0.29989757551466195,0.10256410256410256,0.13141025641025642,0.23397435897435898,0.10897435897435898,0.05128205128205128,0.3717948717948718,Gold,0.3717948717948718
0.49776695456808945,0.4,8,0.5472973705583881,0.6818700114025086,0.16077537058152794,0.036488027366020526,0.018244013683010263,0.046750285062713795,0.055872291904218926,Wine,0.6818700114025086
0.2391868512110727,0.5,6,-1.51889909455165,0.029411764705882353,0.2647058823529412,0.29411764705882354,0.014705882352941176,0.16176470588235295,0.23529411764705882,Fish,0.29411764705882354
0.3181818181818181,0.5,8,-2.0884984167171354,0.2727272727272727,0.45454545454545453,0.0,0.045454545454545456,0.045454545454545456,0.18181818181818182,Meat,0.45454545454545453
0.32809236090833543,0.25,8,-0.11931853485827236,0.3459715639810427,0.4265402843601896,0.05687203791469194,0.014218009478672985,0.004739336492890996,0.15165876777251186,Meat,0.4265402843601896
0.21507843015686032,0.5,3,-1.0839807113457203,0.33070866141732286,0.2283464566929134,0.09448818897637795,0.12598425196850394,0.15748031496062992,0.06299212598425197,Wine,0.33070866141732286
0.45286001110683927,0.4375,3,0.2699103942767461,0.6427015250544662,0.16993464052287582,0.08496732026143791,0.0457516339869281,0.02832244008714597,0.02832244008714597,Wine,0.6427015250544662
0.5821172022684309,0.3157894736842105,6,0.5481961901529775,0.7521739130434782,0.10434782608695652,0.05,0.03695652173913044,0.02826086956521739,0.02826086956521739,Wine,0.7521739130434782
0.3623268728163834,0.29411764705882354,7,0.32616841669943714,0.5431235431235432,0.13286713286713286,0.018648018648018648,0.046620046620046623,0.046620046620046623,0.21212121212121213,Wine,0.5431235431235432
0.2028784244413584,0.36363636363636365,6,-0.9527869438580274,0.056179775280898875,0.2696629213483146,0.21348314606741572,0.07865168539325842,0.15730337078651685,0.2247191011235955,Meat,0.2696629213483146
0.7650974971245375,0.4230769230769231,5,1.656812815991281,0.8697355533790402,0.05582761998041136,0.0,0.0,0.0,0.07443682664054849,Wine,0.8697355533790402
0.5611141377156936,0.2857142857142857,4,1.38852018759621,0.721940622737147,0.1947863866763215,0.024619840695148443,0.01882693700217234,0.00941346850108617,0.03041274438812455,Wine,0.721940622737147
0.5330214874620872,0.3333333333333333,7,-0.03248570587390116,0.6928104575163399,0.22549019607843138,0.013071895424836602,0.0196078431372549,0.0392156862745098,0.00980392156862745,Wine,0.6928104575163399
0.36419753086419754,0.75,4,-2.1489236793474196,0.4444444444444444,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.0,0.0,Wine,0.4444444444444444
0.23677793019356802,0.6666666666666666,2,-0.886039123160467,0.25925925925925924,0.35185185185185186,0.06172839506172839,0.06790123456790123,0.1728395061728395,0.08641975308641975,Meat,0.35185185185185186
0.3107622540107605,0.5555555555555556,1,1.0364380564178528,0.4354183590576767,0.314378554021121,0.12103980503655565,0.008935824532900082,0.07392363931762795,0.0463038180341186,Wine,0.4354183590576767
0.34911242603550297,0.5,7,-2.24227491334952,0.38461538461538464,0.23076923076923078,0.0,0.0,0.0,0.38461538461538464,Wine,0.38461538461538464
0.6477558688801265,0.3333333333333333,6,2.0847679890986437,0.7907385697538101,0.14595545134818289,0.025205158264947247,0.009378663540445486,0.009378663540445486,0.019343493552168817,Wine,0.7907385697538101
0.362611843453316,0.36363636363636365,8,-0.8272955636435694,0.4380165289256198,0.4049586776859504,0.05785123966942149,0.024793388429752067,0.03305785123966942,0.04132231404958678,Wine,0.4380165289256198
0.6342014141229261,0.5,2,1.2530247187152839,0.774168600154679,0.18561484918793503,0.01237432327919567,0.009280742459396751,0.009280742459396751,0.009280742459396751,Wine,0.774168600154679
