Wine_Ratio,Meat_Ratio,Fish_Ratio,Fruit_Ratio,Sweet_Ratio,Gold_Ratio,Web_Ratio,Catalog_Ratio,Store_Ratio,Deal_Ratio,TotalPurchases,NumWebVisitsMonth
-1.7173316067466426,0.9447530124357443,0.7657621998160963,4.558574366884144,-0.47400792127133257,-0.09712611929725,-0.6756249942900568,-1.1172025107085315,1.5915879692479493,0.17807801631983514,-1.291517059506483,1.1023150209677934
1.333135369670745,-1.2792233931073924,-0.3367870884257483,-0.5903595364541744,0.009924267821388597,-0.7804197578045963,0.015251989712093406,0.6997679940802695,0.44246954931390586,-1.2740806307090795,1.45178683953582,-0.9495956959661431
0.4049390988916749,-0.40840217957106356,-0.6464619275554346,0.04253518832714117,1.3614521586248953,-0.7121030334958247,0.6549529008251956,-1.1172025107085315,-0.6215289876620601,1.3766851535500497,-0.7689829834984253,1.1023150209677934
-0.8465389161291618,-1.0236365449803826,5.182142743822925,-0.6074947474091792,-0.21379967286144666,-0.2839943708279622,0.3990725363799551,-0.5115456757789313,0.44246954931390586,-0.23682445425985515,-0.24644890749036763,0.6919328775810062
0.47389004722645267,0.23443759808735032,-0.9149012244938245,-0.08617939452650811,-0.6800407589250497,-0.18823381028963132,1.550534176383539,0.0941111591506691,-0.5151291339644639,-0.9283285718926713,1.45178683953582,-0.12883140919256852
-1.8705180636949723,-0.8424523372784866,1.991509208523332,1.3983649877397606,2.0885875136447445,1.5959661858363183,-0.17665828362183716,-0.13301015394793073,-0.275729463144871,0.6275556927811656,-0.8996165025004398,0.28155073419421883
-0.8152947107711265,-0.14749690174282412,1.8986144446832274,-0.7765568891235655,1.1166192416182126,0.299253116539259,0.6549529008251956,0.19505396497226907,0.07007006137231814,-0.8707032287566032,-0.37708242649238205,1.1023150209677934
-1.9990974916615873,5.891868747276987,-0.907453197757962,-0.8795127149404275,-0.8156791765465833,-1.0890826329228462,-2.671491836962936,4.009753022183902,-3.387925183799572,1.5160580764837959,3.672556662570065,-1.7703599827397178
1.8865436228658081,-1.2711438510635953,-0.9149012244938245,-0.8898606923444118,-0.8250122393391371,-0.915043363206332,-1.4974525177435958,0.27224552236525773,1.0057628924188293,-0.033440890250203026,0.2760851685176901,1.1023150209677934
1.075355995397831,-0.49051977697517013,-0.41749899781386723,-0.8898606923444118,0.12476415072668724,-1.010058859572161,0.3223084270463825,-0.3298486253000509,0.34670968098606925,-0.2713996601414956,0.6679857255237334,-0.5392135525793559
0.6491536311281695,-1.4892473129710668,0.21689689232749607,-0.7689012267437788,-0.6068203659456372,0.9513443830690557,0.8212751377146023,-0.7235255680042912,-1.313128036696438,1.5265110457038267,0.6679857255237334,1.1023150209677934
-1.6528935455075404,0.6591265866823285,1.6621160261147219,0.06491268946325847,1.7583795416399055,0.4959110779623486,-0.17665828362183716,-0.13301015394793073,-0.275729463144871,0.6275556927811656,-0.8996165025004398,0.6919328775810062
0.932681818095577,-1.0484082013626057,-0.7644916573376844,-0.6112303280036527,-0.4480581856943356,0.3692965860555858,0.8925560963814905,-0.5548068782739027,-1.0167284442531332,0.9486111759678302,-0.1158153884883532,0.6919328775810062
-0.8037115871576679,0.5588302845093728,1.0522875164287293,-0.616547701368935,1.7633096786265052,-0.39402027634793363,-0.4538620117708483,-0.2423648602546642,0.3006030777171104,0.37784587252487073,-0.7689829834984253,-0.9495956959661431
-0.2183713586712745,1.807987136010601,-0.7530670072008248,0.18083314191957153,-0.18766229337391307,-1.0943859801598028,-0.36856855695576857,1.6082532464746704,-0.19592957287167384,-1.2740806307090795,1.45178683953582,-1.3599778393529305
-0.8392050859392721,0.6591265866823285,-0.055895474290976604,1.4970727621747648,0.25140100273546284,0.1289194491649289,1.0707584930487124,-1.1172025107085315,-0.275729463144871,0.6275556927811656,-0.8996165025004398,-0.12883140919256852
-0.46635592656836716,-0.877866934541713,0.46274950696357453,0.06716451347695554,0.2920203703609204,1.4734013596963564,-0.8570674345330462,2.461678786602744,-1.124510114232517,-0.8026005505048863,-0.5077159454943965,-0.9495956959661431
1.9941743714859494,-1.6401661406326693,-0.7001497869431131,-0.8898606923444118,-0.8250122393391371,-0.8650162121614156,-0.4538620117708483,-0.2423648602546642,0.3006030777171104,0.37784587252487073,-0.7689829834984253,-0.12883140919256852
-0.6159603808543166,0.5373097534470966,0.49307177666647334,-0.17852290788505523,0.35120090597416864,0.21195839387074714,-0.32341319852425504,-0.6540531663506018,-0.45879979965397133,1.5529509090250813,0.2760851685176901,0.28155073419421883
-0.24487817119250146,1.1359030050553378,0.36714331071694867,-0.38094093406482227,0.09299905406896586,-0.9256189267830635,-1.0082694680688709,1.069891615426137,0.7616691104066959,-1.1204130490128983,0.4067186875197045,0.6919328775810062
0.6808722561113402,0.335709587675384,-0.5184370320925105,-0.8898606923444118,-0.576609183475769,-0.6709341007781654,0.6549529008251956,-1.1172025107085315,0.7616691104066959,-0.12157376798771927,-1.1608835405044686,0.6919328775810062
1.350025560638162,-0.6648285434255096,-0.9149012244938245,-0.5565266118940354,-0.6835340476097272,-0.7426689207975444,-0.8894678702907234,0.5699843865953549,0.16886992552008562,-0.014555273592164492,1.7130538775398487,-1.3599778393529305
-1.6787249251763747,-0.6060926918402098,1.4712258594029763,-0.22682362164464104,0.5703382596464561,2.983298784255971,0.6549529008251956,-0.2423648602546642,-1.5436610530412307,1.3766851535500497,-0.7689829834984253,0.6919328775810062
1.5767036133119312,-1.262670319730207,-0.5302717841044894,-0.8898606923444118,-0.8250122393391371,-0.546637280462162,-1.245872663625166,0.007588754160726042,0.16886992552008562,0.9486111759678302,-1.0302500215024541,-0.12883140919256852
0.11024846582968922,-0.16824007097679025,1.3707016585292755,-0.7310846310681919,0.052109415788169695,-0.6671784300075962,0.23914730860167951,2.1634386784934714,-1.6589275612136274,-0.8707032287566032,1.190519801531791,0.28155073419421883
-0.6860916661280384,1.0603549335686324,-0.1574983049601306,0.0854454503623478,1.2352195573197764,-0.4235410673043053,1.1301592919377854,1.1323800190299846,-1.4119279008442072,-0.7636847343610483,0.7986192445257478,-0.5392135525793559
-0.9324173757819981,2.344861416411922,-0.18555671960461403,-0.5520870902898128,-0.8250122393391371,0.11737883190714866,0.1797465097126054,-1.1172025107085315,0.16886992552008562,0.9486111759678302,-1.0302500215024541,1.1023150209677934
-0.2183713586712745,0.1813514745129783,0.8421559918301835,-0.8898606923444118,-0.09109411974281909,0.1567218452859452,-2.671491836962936,-1.1172025107085315,2.83646625750983,0.6275556927811656,-1.4221505785084976,-0.12883140919256852
-1.5797740756385024,0.5743600345232502,0.33204260644579464,-0.31237679205751473,0.21667799492660472,2.457145911428129,-0.17665828362183716,-1.1172025107085315,-0.275729463144871,1.751249883934492,-0.8996165025004398,-0.12883140919256852
-1.456736506147333,0.16241526579894935,2.057572941604448,2.0938061258045586,-0.3327500859513635,0.5279855495848872,-1.4240750602923866,0.8511822028126701,1.2803683971824795,-1.057985593948824,0.14545164951567566,-1.7703599827397178
-1.8944275320421498,-1.063996768682541,0.6693306918638878,1.7514181302792662,2.086597349879046,2.6657741509613,0.3223084270463825,-0.3298486253000509,-0.8981686072758113,1.077033369242496,-0.638349464496411,1.5126971643545808
-0.9712973683367183,0.1813514745129783,-0.21207833796422149,1.0630848613530952,0.6428239998535006,1.0742009172794944,1.3202418483828224,-1.1172025107085315,-0.06824974843455743,0.17807801631983514,-1.291517059506483,1.9230793077413681
0.7281564708051947,-0.07401733070263324,-0.4264597440903857,-0.2112404910974897,-0.3598450308611071,-0.8300629723072267,-0.8894678702907234,-0.5548068782739027,0.16886992552008562,1.2696666591544947,1.7130538775398487,1.1023150209677934
0.1048248470763232,-0.02502475737082356,0.025430513893909185,-0.2189770290919814,1.3087063174359594,-0.8410387018972848,-0.32341319852425504,-0.19090382199267208,1.4939504564430963,-1.0910354231003927,0.2760851685176901,-1.3599778393529305
-0.32803214007092685,1.6633573821073921,-0.7094095949414603,-0.49861790815712925,0.7676724454788626,-0.9209699712773839,-0.6068019997151304,1.326309547455719,0.33240073514397867,-1.3098480850693979,1.8436873965418632,-0.9495956959661431
-1.2751096178508445,0.22116606719375775,4.45388471427398,0.6019727167300734,-0.6007594805735967,-0.7121030334958247,0.1797465097126054,-1.1172025107085315,0.16886992552008562,0.9486111759678302,-1.0302500215024541,0.6919328775810062
-0.6267791297572565,0.7127544053952147,0.3281868741299632,0.43867369792600125,-0.4256010177901209,0.27303799232285153,-0.7706662725125757,2.2571712838992424,-0.6215289876620601,-1.191758711943268,0.7986192445257478,-1.7703599827397178
0.3577340907948151,-0.3555542208456478,-0.6597510016612952,-0.6239893917172766,-0.18555882820571085,0.5558651559342038,-0.9359554520299983,-0.4325469581794182,0.22041768072761697,1.1161183845869593,1.0598862825297766,-0.9495956959661431
0.1901562546197542,-0.22843162501500075,0.2702370103287056,-0.42332924300686287,0.16504592915053054,-0.2036295995835417,-1.562676924366892,1.7989229908043594,0.6079804328435001,-1.2868862625170945,1.5824203585378345,-1.7703599827397178
-0.8251136311107794,1.5078003106318194,0.511535588514565,-0.31660357266345784,0.9476719653582834,-0.7586205375272143,-0.2954598813999857,0.7574495974068979,0.5640693821111588,-1.191758711943268,0.7986192445257478,-0.9495956959661431
-0.047562372812507914,0.20606398031484094,-0.026274586352946622,-0.8898606923444118,-0.26824676930055125,0.48747448879459215,-1.0082694680688709,-1.1172025107085315,2.1448672084754516,-0.12157376798771927,-1.1608835405044686,-0.9495956959661431
1.7599528244163467,-1.5425127815575148,-0.9149012244938245,-0.8898606923444118,-0.8250122393391371,-0.3327720786979766,1.5303330949799665,-0.28840894712065757,-0.7671287874587713,-0.20042950070023338,0.5373522065217189,0.6919328775810062
0.15668621367140464,0.9807443256113485,-0.29663213446604475,-0.5661805646453595,-0.6790452141621239,-0.583966468619581,-1.245872663625166,1.1323800190299846,0.9592688387022328,-1.191758711943268,0.7986192445257478,-1.7703599827397178
1.217808456806842,-0.6547549717833847,-0.5780362244142759,-0.36333125384753545,-0.35012404430622573,-1.0044370515329848,-0.8570674345330462,-0.4014262512462765,1.138904955334538,0.014631588515714626,0.9292527635277622,-0.9495956959661431
0.5773202745486362,-0.7736582802418198,-0.3755933157126242,-0.7481027665952543,-0.5693032112444936,0.6596181280631577,0.6549529008251956,-0.46107427286813124,0.07007006137231814,-0.12157376798771927,1.190519801531791,0.6919328775810062
1.9258395026219242,-1.3442175717703426,-0.9149012244938245,-0.8898606923444118,-0.6651488865557806,-1.0035464680812338,1.0051049784871042,0.12598783467327954,0.10647001132149511,-1.1466982932504026,0.5373522065217189,-0.12883140919256852
-0.38925654184715314,0.7201805624474636,0.5101222551642464,-0.22435879982047902,1.0056905794308613,-0.8385832649199659,1.6944668813839872,0.8511822028126701,-1.313128036696438,-1.057985593948824,0.14545164951567566,-0.5392135525793559
-1.8734099557686892,-0.5774678212854012,0.222018150774651,0.6897276231462189,2.0243169308583364,2.9533158080470314,-0.6756249942900568,0.4575052601084299,-0.06824974843455743,0.17807801631983514,-1.291517059506483,0.6919328775810062
1.9611513008865884,-1.251973861995072,-0.9149012244938245,-0.8898606923444118,-0.8250122393391371,-1.0943859801598028,-0.17665828362183716,-1.1172025107085315,0.7616691104066959,0.6275556927811656,-1.4221505785084976,0.6919328775810062
0.35240416299115973,-0.05659853229349921,1.1179891498088357,-0.6931354076312943,-0.5208452321595022,-0.8207266023281325,0.7589042988810749,1.3432783811929705,-0.7944287499206545,-1.3389091417371557,2.2355879535479066,-0.12883140919256852
-0.3527899216928719,-0.04912197163303272,-0.7767762570033218,0.4534747510488451,1.2025349088258843,0.4370875090790462,0.10054544452717397,-0.2423648602546642,1.2227351430962814,-1.1204130490128983,0.4067186875197045,-0.5392135525793559
0.3872066402071585,0.48921360665027114,-0.4364537195793061,-0.21366475532473486,-0.5252428665462756,-0.665602547025814,-1.621035603977211,0.9547813982611544,-1.2039281868489047,1.6921080844001062,0.5373522065217189,-0.12883140919256852
-0.2760892554091852,0.9254680997312439,1.0286592717751903,-0.37551748985424643,-0.051850293714922654,-1.0065188703120571,-0.7706662725125757,1.8822408622761562,-1.0167284442531332,-0.33561075677882907,0.7986192445257478,-0.9495956959661431
-0.6984495090068367,0.689575753738312,0.33926707823571034,1.329738493346943,-0.1327650210872225,-0.18009629080354314,0.6549529008251956,-0.3298486253000509,0.20838987117919325,-0.42122555229527264,1.9743209155438777,0.6919328775810062
1.7243444103556143,-1.1934265335749246,-0.9149012244938245,-0.7273614405238933,-0.6784506783910073,-0.8306627975897971,1.0707584930487124,-0.46107427286813124,-0.6215289876620601,0.25299096239672303,1.190519801531791,0.6919328775810062
-1.06274587153495,-0.39197866009024157,-0.12197283969119532,1.8642932936392533,2.901033598611404,0.17596965798511074,-0.17665828362183716,-0.13301015394793073,0.7616691104066959,-0.49613849837216084,-0.8996165025004398,-1.3599778393529305
-1.330994814249764,1.6698047085790304,1.067419737512749,0.4872163006474207,0.41700303997770993,-0.3886328478570731,-0.17665828362183716,-1.1172025107085315,0.7616691104066959,0.6275556927811656,-1.4221505785084976,0.28155073419421883
-0.3387221048556145,1.889587093816885,-0.25360314695671105,0.1615266626223681,-0.6712389190427659,-1.0070070209223223,1.0051049784871042,1.3691781800550915,-1.2039281868489047,-1.1466982932504026,0.5373522065217189,-0.12883140919256852
0.034840397694495116,0.8113917197593867,-0.11578089100950927,-0.03892810047757225,-0.05753788159015857,-0.8825641935066978,-0.40346133392557404,1.7459025271404887,0.0071974205510111,-1.6198326895254873,0.9292527635277622,-0.5392135525793559
-1.759447986641481,0.22116606719375775,-0.9149012244938245,-0.8898606923444118,1.8660208658473645,3.4930093798079427,-2.671491836962936,-1.1172025107085315,2.83646625750983,0.6275556927811656,-1.4221505785084976,-0.9495956959661431
1.6330203277056485,-1.239546185666968,-0.9149012244938245,-0.8898606923444118,-0.8250122393391371,-0.41820920744779444,2.0805720741629656,-0.7422720890854457,-0.2263295310709875,-0.7636847343610483,0.7986192445257478,1.1023150209677934
-0.31083595634948696,1.2802342325024836,-0.36826120163746645,-0.45587279152274396,-0.3357334929415912,-0.1491045120452375,-0.17665828362183716,-0.46107427286813124,-0.6215289876620601,1.3766851535500497,-0.37708242649238205,1.1023150209677934
-0.9118558412578672,0.49489139187411446,0.695734557136517,0.22901436446145246,-0.8250122393391371,1.1993116998240698,-0.17665828362183716,-1.1172025107085315,0.7616691104066959,0.6275556927811656,-1.4221505785084976,0.6919328775810062
-0.6221724497976452,-0.07265554714667641,0.2268152789403409,0.24317733986405793,-0.8250122393391371,1.5767556218467325,0.6549529008251956,-1.1172025107085315,-0.6215289876620601,1.3766851535500497,-0.7689829834984253,0.6919328775810062
-1.0883467507079256,2.3276548383071667,-0.46773242136766396,-0.3606241616187604,0.5239632247003684,-0.19813393039746763,-1.562676924366892,1.7989229908043594,0.6079804328435001,-1.2868862625170945,1.5824203585378345,-1.7703599827397178
-0.6783355563052395,0.0021858074494721857,1.3860070349780909,1.667568008926134,0.32828766288364924,-0.6028793344489737,-1.245872663625166,-1.1172025107085315,1.3544682952933054,0.9486111759678302,-1.0302500215024541,0.6919328775810062
1.7512033023740905,-1.1333211023503662,-0.9149012244938245,-0.8898606923444118,-0.8250122393391371,-0.7905849629433964,-0.36856855695576857,-0.5115456757789313,-0.834328695057253,1.8376878986385938,-0.24644890749036763,0.6919328775810062
1.4199990471938244,-1.1845459227776236,-0.9149012244938245,-0.6011187422009632,-0.6948009600559202,-0.2558298390904301,0.8506261206950856,-0.6540531663506018,-0.45879979965397133,0.49535637617489164,0.2760851685176901,0.6919328775810062
-0.8847314743380403,1.3093344443125057,0.12269722926510637,-0.10353561581906086,0.7470554165458035,-0.12048799012272665,-0.04535125449862157,1.3691781800550915,-0.3303293880686379,-1.1466982932504026,0.5373522065217189,-1.3599778393529305
1.0317391077292988,-0.3838515576667428,-0.6492293429877891,-0.05935549554006053,-0.8250122393391371,-0.7633368304714092,-0.6756249942900568,0.4575052601084299,0.7616691104066959,-0.720877336602826,-0.638349464496411,-1.3599778393529305
0.04168532229869763,0.49489139187411446,-0.9149012244938245,0.22901436446145246,-0.3204435321166679,0.05246285983213341,-0.6756249942900568,-1.1172025107085315,1.5915879692479493,0.17807801631983514,-1.291517059506483,0.6919328775810062
0.7354577967800522,0.5980158165211323,-0.9149012244938245,-0.05720948727958334,-0.8250122393391371,-1.0943859801598028,0.3223084270463825,-0.3298486253000509,-0.8981686072758113,1.077033369242496,-0.638349464496411,-0.12883140919256852
-1.5172788022461625,-0.04161024449938519,2.5211217763175697,0.30360603491517546,0.969009830785198,0.7405721638272953,0.6549529008251956,-1.1172025107085315,0.7616691104066959,-0.12157376798771927,-1.1608835405044686,0.28155073419421883
1.6309205948929726,-1.6304095944064383,-0.9149012244938245,-0.8898606923444118,-0.8250122393391371,0.041107920822311746,0.5037508672893716,0.3143500082159786,-1.124510114232517,0.4232476580260148,0.9292527635277622,0.28155073419421883
1.5271338015806932,-1.0927154912719552,-0.9149012244938245,-0.3215432031731799,-0.568723372178519,-0.8031227827015338,0.1797465097126054,-1.1172025107085315,0.16886992552008562,0.9486111759678302,-1.0302500215024541,0.6919328775810062
-1.0789971495061697,1.6344619767090236,0.0732188869358318,-0.4139383777930425,-0.8250122393391371,0.9976164028111729,-0.6756249942900568,1.0873883684352146,0.5956853386384451,-1.2602505483564228,1.3211533205338055,-1.3599778393529305
-0.56632176108406,-0.19970331007086922,1.1278563522080713,1.1186564827997736,1.5772270691932033,-0.8482330584054364,0.4470501047134376,-0.13301015394793073,0.24296982363091246,-0.49613849837216084,0.14545164951567566,-0.12883140919256852
1.207124522201166,-1.4211858808883835,-0.5569821619093052,-0.6412217908319991,-0.6007594805735967,0.1798905087201264,0.1797465097126054,-1.1172025107085315,0.16886992552008562,0.9486111759678302,-1.0302500215024541,1.1023150209677934
1.2478529759403785,-1.1086413283442673,-0.4463526334740896,-0.5643697667281617,-0.8250122393391371,-0.2603140965293039,0.1797465097126054,-1.1172025107085315,0.16886992552008562,0.9486111759678302,-1.0302500215024541,0.28155073419421883
-0.5622745763587232,-0.7345544505268113,1.124227053361526,1.7441377305210604,0.9981684444142501,-0.22321252428911045,0.6549529008251956,0.3408602400479134,-0.0067742774092797615,-0.9539398355087019,1.5824203585378345,-0.12883140919256852
0.18568949801948495,-0.02596879737479321,0.00546207929494166,0.4048375876738012,-0.24836228822774395,-0.43085200845018334,1.0707584930487124,0.3590860244323697,-0.275729463144871,-1.057985593948824,0.14545164951567566,-0.5392135525793559
-1.1393447606009626,2.989859050469273,-0.32761379272341856,0.3503873195753051,-0.44233114142747537,-0.7765718987035146,-1.1745917049582768,3.213243859038113,-1.313128036696438,-1.1703550130641565,0.6679857255237334,-1.7703599827397178
-1.851305263481084,-0.33761114732614345,3.5282319662105657,0.9620704361618451,-0.8250122393391371,1.7529628639581083,-0.6756249942900568,-1.1172025107085315,1.5915879692479493,0.17807801631983514,-1.291517059506483,-0.12883140919256852
1.35508082871007,-0.6196244488297556,-0.7770928153703728,-0.7941280671631614,-0.7386689311513349,-0.7509446163119503,0.3990725363799551,-0.5115456757789313,-0.834328695057253,1.146183781005778,-0.24644890749036763,0.6919328775810062
-0.5885200620926898,0.37902436432809966,0.1470564337239829,1.1954273256146482,0.9138091517044493,-0.43904378587869675,-0.36856855695576857,0.0941111591506691,0.44246954931390586,-0.23682445425985515,1.45178683953582,0.28155073419421883
0.2831238238100645,-0.2832436345620453,-0.5594505692374736,-0.5194744666431619,-0.3795998633082681,0.6140233263109433,0.6549529008251956,-0.2423648602546642,-0.6215289876620601,0.37784587252487073,-0.7689829834984253,0.6919328775810062
0.3266258582320709,-0.9855439759147524,-0.44497454938285447,3.196007750391355,-0.4071106277101755,-0.6302495084454197,0.8925560963814905,1.1323800190299846,-1.0167284442531332,-0.9777217231521581,-0.1158153884883532,-1.3599778393529305
-0.08975518896849838,0.4069264113731207,-0.6090632638952882,1.2347317787833376,-0.2418162103513512,-0.34638962631573345,-0.17665828362183716,0.8511822028126701,0.41586958588950684,-1.2452679591410456,1.190519801531791,-0.9495956959661431
1.1886291833929519,-0.6215469763496361,-0.7520677169004277,-0.7226442003382614,-0.3725638161594288,-0.6608519131738406,1.4376457803047562,0.7353948667231874,-0.9469873636782382,-1.0910354231003927,0.2760851685176901,1.5126971643545808
1.7767000710256804,-1.696351865172321,-0.9149012244938245,-0.8898606923444118,-0.8250122393391371,-0.18897900121880143,1.3202418483828224,-0.7235255680042912,-0.06824974843455743,-0.2713996601414956,0.6679857255237334,0.28155073419421883
0.9243173582326609,-0.6187582167569269,-0.4030279349893881,0.189164019972476,-0.38265063300710933,-0.8178854379151722,-0.2764516257554812,1.0873883684352146,0.2637177951019438,-1.2602505483564228,1.3211533205338055,-0.9495956959661431
0.9887986740189986,-0.5236052699401645,-0.9149012244938245,-0.8898606923444118,-0.8250122393391371,0.10449774367931734,0.1797465097126054,0.38251917578381206,-1.0167284442531332,0.5205371983856099,0.7986192445257478,0.6919328775810062
0.445566166010626,-0.5164516498396254,-0.9149012244938245,-0.7328255966523607,-0.6833789180135318,1.0785907692986019,-0.17665828362183716,-0.13301015394793073,-0.275729463144871,0.6275556927811656,-0.8996165025004398,0.28155073419421883
-0.6185558081851157,1.744374463280458,0.21366491483880393,0.1381544410549438,-0.05703759447152812,-0.9187664362167222,-0.01033604673243115,2.0322130309253916,-0.6215289876620601,-1.6198326895254873,0.01481813051366123,-1.7703599827397178
-1.64654762164609,-0.6843571559429238,1.8318329334338284,1.902479137465717,2.057238122888346,0.8137160759792934,1.819208559051042,-0.7235255680042912,-1.313128036696438,0.6275556927811656,0.6679857255237334,1.5126971643545808
-1.3558326793159503,0.4644774669096298,-0.9149012244938245,0.21520109215520555,0.969009830785198,2.303684656853341,-1.245872663625166,0.007588754160726042,0.16886992552008562,0.9486111759678302,-1.0302500215024541,-0.12883140919256852
-1.8695248886393525,-0.2964236376563718,3.3801275265204187,2.365048563818102,1.6213814926485923,-0.2603140965293039,0.1797465097126054,-1.1172025107085315,0.16886992552008562,0.9486111759678302,-1.0302500215024541,0.28155073419421883
0.11185934732234075,-0.38003428228600794,-0.15350976408675515,0.4121030101205933,0.9363912476920269,-0.4271284732554039,0.05014476668189891,-0.4014262512462765,0.3844332654788528,0.014631588515714626,0.9292527635277622,-0.5392135525793559
-0.1490229104126154,0.8890558594138283,-0.9149012244938245,-0.21853565826089327,-0.01770230778318627,0.05246285983213341,-0.4538620117708483,-0.2423648602546642,-0.6215289876620601,1.3766851535500497,-0.7689829834984253,-0.12883140919256852
-0.693903575302081,-0.1292023483970993,0.37360740081044874,-0.8898606923444118,1.3278142448100645,1.046398521158478,-1.0082694680688709,-1.1172025107085315,0.7616691104066959,1.3766851535500497,-1.1608835405044686,0.6919328775810062
-0.2782736727817445,0.5980158165211323,1.1826709562340618,-0.8898606923444118,0.30146673492498005,-0.6676515280697805,-0.6756249942900568,-1.1172025107085315,1.5915879692479493,0.17807801631983514,-1.291517059506483,0.6919328775810062
0.7712733315196364,-1.2601823330852062,-0.4153912728340187,-0.4639981156570698,0.19924000862612168,0.26364471671170536,-0.4538620117708483,1.2156978905017815,0.6079804328435001,-1.6198326895254873,1.5824203585378345,-1.3599778393529305
-0.7383518012751751,-0.21992833794410552,0.00710852527667417,0.1669658371609482,-0.01625810397002794,1.7286265490511177,-0.8003666719571119,0.8511822028126701,0.24296982363091246,-0.49613849837216084,0.14545164951567566,-1.7703599827397178
-0.9815597640674405,1.929963663513439,0.24428750237897387,0.34829121659104234,-0.8250122393391371,-0.06383226434801699,-0.8003666719571119,1.8353745595732711,-0.275729463144871,-1.057985593948824,0.14545164951567566,-1.7703599827397178
1.3887514104976544,-0.5671628678856706,-0.9149012244938245,-0.8898606923444118,-0.8250122393391371,-0.6866175037182259,-0.17665828362183716,-1.1172025107085315,0.7616691104066959,0.6275556927811656,-0.8996165025004398,0.28155073419421883
1.2429369847951781,-0.6567426897235745,-0.6030080625442276,-0.37527972824610356,-0.5318891174428774,-0.9278239701155887,-0.06818725956352858,-0.09021918191486158,0.22041768072761697,-0.056432075746946676,1.0598862825297766,-0.5392135525793559
-0.871843006255185,-0.7256989004262419,0.8940201717216774,1.3527225748604295,2.278684689752854,0.054939855166888596,-0.04535125449862157,0.5403846164672165,-1.2039281868489047,0.7458392918499367,0.5373522065217189,-0.12883140919256852
1.6815002346717411,-1.3823792525792697,-0.9149012244938245,-0.7482309383183546,-0.6972733261182603,-0.4991859492779127,2.101233221602645,-0.7748747344439749,-1.2229194650832582,0.33441807769768833,1.0598862825297766,1.1023150209677934
