Age,Income,TotalChildren,Income_per_Family_Member_Transformed,Education_ord,Marital_Encoded
0.839626933959903,0.6006900199007971,0.06801759616093814,0.4025355462202393,-0.45677069879357873,1.1229507405050374
-0.5246130597828587,0.39711337496865945,1.4083643440382494,-0.18865960202656604,1.5347891809788583,1.1229507405050374
1.4364819312223611,-1.097278001091139,-1.272329151716373,-0.29566688128909374,-0.45677069879357873,1.1229507405050374
-0.6951430590007038,-0.5460479675180735,0.06801759616093814,-0.380690377849441,-0.45677069879357873,-1.1920554014591938
-0.26881806095609084,1.0735430451749894,-1.272329151716373,1.4036077897043966,0.5390092410926398,1.1229507405050374
-0.6098780593917812,1.1001005438547728,-1.272329151716373,1.418212722453745,-0.45677069879357873,-1.1920554014591938
-0.6098780593917812,-1.1900904442124725,-1.272329151716373,-0.4101191344512656,-1.4525506386797973,-0.034552330477078175
0.3280369363063674,0.18497725746551152,-1.272329151716373,0.8545582596233169,-0.45677069879357873,-0.034552330477078175
-1.3772630558720846,-1.0312081263267996,0.06801759616093814,-0.8351333867221012,-0.45677069879357873,-1.1920554014591938
-0.013023062129323023,-1.1911083274371332,0.06801759616093814,-1.012992482257831,-0.45677069879357873,1.1229507405050374
-0.35408306056501343,-1.3181123934232055,0.06801759616093814,-1.1680096161714149,-1.4525506386797973,1.1229507405050374
-1.5477930550899297,1.3562369771148441,-1.272329151716373,1.5547462023321155,-0.45677069879357873,-1.1920554014591938
0.7543619343509803,-1.0460137005036825,1.4083643440382494,-1.2575709184014496,-0.45677069879357873,1.1229507405050374
-0.09828806173824563,-0.7361145260138057,1.4083643440382494,-0.9702668257087672,0.5390092410926398,1.1229507405050374
1.0101569331777482,-0.07680380094949633,0.06801759616093814,-0.023490633391704763,-0.45677069879357873,-1.1920554014591938
-0.35408306056501343,1.274436179787567,-1.272329151716373,1.511966138691127,-0.45677069879357873,1.1229507405050374
0.15750693708852218,0.09854971820795856,0.06801759616093814,0.0953488621821344,-0.45677069879357873,-0.034552330477078175
-0.26881806095609084,-0.44666555085574816,0.06801759616093814,-0.2995136040596538,0.5390092410926398,-1.1920554014591938
-0.09828806173824563,-1.3150124763299207,0.06801759616093814,-1.1640592900390885,1.5347891809788583,1.1229507405050374
-1.2067330566542394,-1.0156622734410727,0.06801759616093814,-0.8187317751256258,-0.45677069879357873,1.1229507405050374
0.7543619343509803,-0.19117686146591548,0.06801759616093814,-0.10488475504212064,-0.45677069879357873,-1.1920554014591938
-0.26881806095609084,-0.010872728443065402,1.4083643440382494,-0.4349244068418211,-0.45677069879357873,-1.1920554014591938
1.5217469308312837,1.2237270882317437,-1.272329151716373,1.485066081730797,-1.4525506386797973,1.1229507405050374
-1.2067330566542394,-0.08781544674355286,-1.272329151716373,0.6559444618737654,1.5347891809788583,1.1229507405050374
0.7543619343509803,-0.195479731461072,0.06801759616093814,-0.10801140170602593,-1.4525506386797973,-1.1920554014591938
0.839626933959903,-0.8094021181893751,0.06801759616093814,-0.6137997549745057,1.5347891809788583,-1.1920554014591938
-0.865673058218549,1.5566674375343943,0.06801759616093814,0.889207341020478,-0.45677069879357873,-0.034552330477078175
2.0333369284848195,0.6383979666325453,-1.272329151716373,1.150697000777332,1.5347891809788583,1.1229507405050374
0.839626933959903,1.6261611013271375,-1.272329151716373,1.6908666584046703,-0.45677069879357873,1.1229507405050374
-0.865673058218549,-1.2702256144448503,0.06801759616093814,-1.1079553033620586,-2.448330578566016,-0.034552330477078175
0.41330193591528996,-0.13658130668866036,1.4083643440382494,-0.5175056362825154,-0.45677069879357873,1.1229507405050374
-0.013023062129323023,0.016887723138589727,1.4083643440382494,-0.41715308145924934,-0.45677069879357873,1.1229507405050374
-0.7804080586096264,-0.6241936387204328,0.06801759616093814,-0.44697271499033636,-0.45677069879357873,-1.1920554014591938
0.7543619343509803,1.7123573034881767,-1.272329151716373,1.7328097687571014,0.5390092410926398,1.1229507405050374
-0.865673058218549,1.1682524524877362,0.06801759616093814,0.704099124906936,-0.45677069879357873,-0.034552330477078175
-1.8888530535256203,0.7438876826428348,-1.272329151716373,1.2145206773548833,1.5347891809788583,-1.1920554014591938
0.49856693552421255,0.24244139223953765,0.06801759616093814,0.18803033670765193,0.5390092410926398,-0.034552330477078175
-1.8888530535256203,1.5725834297745431,-1.272329151716373,1.6644358186516803,-0.45677069879357873,-1.1920554014591938
-0.9509380578274717,-0.37356302835738964,0.06801759616093814,-0.24186279095225316,1.5347891809788583,1.1229507405050374
0.5838319351331351,-0.058435635486301186,1.4083643440382494,-0.4657560675522429,-0.45677069879357873,-1.1920554014591938
-0.09828806173824563,1.7913357882379854,-1.272329151716373,1.7706335110916593,-0.45677069879357873,1.1229507405050374
-0.7804080586096264,-0.7170523492610691,0.06801759616093814,-0.5288013332974595,-1.4525506386797973,1.1229507405050374
0.15750693708852218,-0.9852645789591604,1.4083643440382494,-1.1974295644265112,-1.4525506386797973,-0.034552330477078175
-0.013023062129323023,-1.394037228499032,0.06801759616093814,-1.2676677657132316,-0.45677069879357873,-0.034552330477078175
1.3512169316134386,0.1888174532676405,0.06801759616093814,0.15396886520261313,0.5390092410926398,-0.034552330477078175
0.15750693708852218,-0.901798154536984,0.06801759616093814,-0.7028359067511627,0.5390092410926398,-1.1920554014591938
-1.3772630558720846,-1.5054491741800748,1.4083643440382494,-1.7988350189990796,0.5390092410926398,1.1229507405050374
-0.6098780593917812,-0.9742066657458012,0.06801759616093814,-0.7756940414142076,-0.45677069879357873,-1.1920554014591938
-1.2067330566542394,2.309762221525395,-1.272329151716373,2.005797818045366,-0.45677069879357873,-1.1920554014591938
0.3280369363063674,0.899438746338709,-1.272329151716373,1.305606454251903,-1.4525506386797973,-0.034552330477078175
-1.2919980562631619,1.2750839236578058,-1.272329151716373,1.512307845070199,-0.45677069879357873,-1.1920554014591938
1.3512169316134386,0.10641517948942751,1.4083643440382494,-0.36091972814588064,0.5390092410926398,1.1229507405050374
1.0954219327866708,1.1718613111933514,1.4083643440382494,0.20960822317957106,1.5347891809788583,-0.034552330477078175
1.4364819312223611,0.506628356458289,0.06801759616093814,0.3482672416349904,-0.45677069879357873,1.1229507405050374
0.9248919335688256,0.4295005684805905,1.4083643440382494,-0.1703583368869323,0.5390092410926398,-1.1920554014591938
-0.013023062129323023,0.9901228881721158,-1.272329151716373,1.3571492512230747,-0.45677069879357873,1.1229507405050374
0.41330193591528996,-0.48566898532797365,1.4083643440382494,-0.7675810923699481,1.5347891809788583,1.1229507405050374
0.15750693708852218,0.5058418103301421,-1.272329151716373,1.067960717348086,1.5347891809788583,-0.034552330477078175
-0.6098780593917812,-1.9663652052741554,0.06801759616093814,-2.3139866577712374,-2.448330578566016,-1.1920554014591938
0.839626933959903,-0.8460459142771599,2.748711091915561,-1.374754334277093,1.5347891809788583,1.1229507405050374
-0.35408306056501343,-0.7489768685799725,1.4083643440382494,-0.9813116881528547,1.5347891809788583,-1.1920554014591938
0.3280369363063674,-0.6998871366997457,1.4083643440382494,-0.9395169318555175,1.5347891809788583,-1.1920554014591938
-1.9741180531345428,1.888219764257962,-1.272329151716373,1.8162686172135394,0.5390092410926398,-1.1920554014591938
-0.6098780593917812,0.6040675415098985,0.06801759616093814,0.40445899192371026,0.5390092410926398,-0.034552330477078175
0.5838319351331351,1.5760072188029473,-1.272329151716373,1.6661332571153327,-0.45677069879357873,1.1229507405050374
-0.439348060173936,0.7543441194052583,0.06801759616093814,0.48835571580969306,1.5347891809788583,-1.1920554014591938
-1.6330580546988525,-0.4703082021194578,0.06801759616093814,-0.3185239106255981,-0.45677069879357873,-0.034552330477078175
-0.6098780593917812,0.35908155630179195,1.4083643440382494,-0.21036592815252605,-0.45677069879357873,1.1229507405050374
-0.5246130597828587,-1.2996979605407075,0.06801759616093814,-1.144672991948797,-0.45677069879357873,1.1229507405050374
-1.0362030574363943,-0.6246563129134604,0.06801759616093814,-0.44737195688284864,-0.45677069879357873,-0.034552330477078175
-0.35408306056501343,-0.756934864700047,2.748711091915561,-1.2995401957307733,-1.4525506386797973,1.1229507405050374
0.24277193669744476,-0.11303119026355628,-1.272329151716373,0.6366644076589816,0.5390092410926398,1.1229507405050374
1.3512169316134386,0.3380298805190368,1.4083643440382494,-0.22248300996194706,0.5390092410926398,1.1229507405050374
-0.013023062129323023,0.6338174921215722,0.06801759616093814,0.4213275725214206,-0.45677069879357873,1.1229507405050374
-0.26881806095609084,-0.2639092446098519,0.06801759616093814,-0.15839602214173434,-1.4525506386797973,-0.034552330477078175
-1.6330580546988525,-0.826891202685818,0.06801759616093814,-0.6303335538894971,-0.45677069879357873,-1.1920554014591938
1.4364819312223611,0.41464872688440496,0.06801759616093814,0.2938384104991052,1.5347891809788583,-0.034552330477078175
1.692276930049129,0.8015368870940719,-1.272329151716373,1.2486860132968578,-0.45677069879357873,-0.034552330477078175
0.9248919335688256,-0.09628238447595769,0.06801759616093814,-0.037125260009366265,-0.45677069879357873,-1.1920554014591938
-0.7804080586096264,0.3771258498298678,2.748711091915561,-0.5468206385583233,-0.45677069879357873,-1.1920554014591938
-0.6951430590007038,0.15393181911336054,0.06801759616093814,0.13150881120671193,-0.45677069879357873,-0.034552330477078175
1.1806869323955933,1.3079337913627642,-1.272329151716373,1.5295750016799599,-0.45677069879357873,-1.1920554014591938
0.9248919335688256,-0.9959060853987949,2.748711091915561,-1.509303660982904,0.5390092410926398,-1.1920554014591938
2.0333369284848195,0.8470640276879864,-1.272329151716373,1.2753246396909037,1.5347891809788583,1.1229507405050374
-1.2919980562631619,-1.3334269092124185,0.06801759616093814,-1.1876573134975636,-0.45677069879357873,1.1229507405050374
-0.5246130597828587,1.0232966278121935,-1.272329151716373,1.3757317379972582,1.5347891809788583,-1.1920554014591938
-0.35408306056501343,4.867101288646769,0.06801759616093814,2.062488030864672,1.5347891809788583,1.1229507405050374
0.24277193669744476,-0.3963265986543469,2.748711091915561,-1.024647000753709,-0.45677069879357873,-0.034552330477078175
1.3512169316134386,0.4859468200299559,-1.272329151716373,1.0552864105921318,-0.45677069879357873,-1.1920554014591938
0.839626933959903,0.013140062175066284,-1.272329151716373,0.7315076834839122,-0.45677069879357873,-1.1920554014591938
-1.6330580546988525,0.6895234649620935,-1.272329151716373,1.1818445658633552,-0.45677069879357873,-1.1920554014591938
1.0101569331777482,-1.2009632877486207,1.4083643440382494,-1.4212316665773186,-0.45677069879357873,-0.034552330477078175
0.3280369363063674,-0.8602037445838041,1.4083643440382494,-1.079772100090489,-0.45677069879357873,-0.034552330477078175
-1.1214680570453168,-1.0794187772402741,0.06801759616093814,-0.8869507242832462,-0.45677069879357873,1.1229507405050374
-0.09828806173824563,-0.07407402321063358,1.4083643440382494,-0.4760015609917947,-0.45677069879357873,1.1229507405050374
0.839626933959903,0.06889230243489033,1.4083643440382494,-0.38429166122206954,1.5347891809788583,-0.034552330477078175
0.15750693708852218,0.0012030679949545783,0.06801759616093814,0.0302224812902169,-0.45677069879357873,-1.1920554014591938
-0.5246130597828587,1.3130232074860677,0.06801759616093814,0.7748777001956965,1.5347891809788583,1.1229507405050374
1.7775419296580515,1.4707951073084744,-1.272329151716373,1.6134337754539025,1.5347891809788583,1.1229507405050374
-0.09828806173824563,-0.6104984826068162,1.4083643440382494,-0.8658006535188648,1.5347891809788583,1.1229507405050374
0.839626933959903,-0.6367783767707831,2.748711091915561,-1.2030663471372915,-0.45677069879357873,-0.034552330477078175
-0.6098780593917812,-0.018414317789415047,0.06801759616093814,0.016846014123342627,1.5347891809788583,1.1229507405050374
-1.6330580546988525,-1.656373495945673,0.06801759616093814,-1.665386043835294,-1.4525506386797973,1.1229507405050374
1.9480719288758968,0.6841564443229735,-1.272329151716373,1.178594035423896,0.5390092410926398,1.1229507405050374
-1.2919980562631619,-0.9980343866867217,0.06801759616093814,-0.8003084773422798,0.5390092410926398,1.1229507405050374
0.6690969347420578,-1.1011181968932677,-1.272329151716373,-0.30027273608611565,-2.448330578566016,1.1229507405050374
-1.2067330566542394,-1.2389025715768829,0.06801759616093814,-1.0697504608825388,-0.45677069879357873,1.1229507405050374
-0.09828806173824563,-0.9135500790398847,0.06801759616093814,-0.7144690145727619,1.5347891809788583,-1.1920554014591938
0.24277193669744476,0.4274185346119663,0.06801759616093814,0.3014783380972057,-0.45677069879357873,1.1229507405050374
-0.6098780593917812,1.0188086881398262,-1.272329151716373,1.3732261552542175,-0.45677069879357873,1.1229507405050374
0.41330193591528996,-0.2909756849019656,1.4083643440382494,-0.6240507644023923,1.5347891809788583,1.1229507405050374
-0.7804080586096264,-1.2569005976856558,0.06801759616093814,-1.0916019437857387,-2.448330578566016,-0.034552330477078175
-1.718323054307775,0.6905413481867542,-1.272329151716373,1.1824605412468205,1.5347891809788583,-0.034552330477078175
4.6765519163614195,-0.7128882815238209,0.06801759616093814,-0.5250564203531232,-1.4525506386797973,-1.1920554014591938
-1.6330580546988525,-0.6096194016400638,0.06801759616093814,-0.4344384739351055,-0.45677069879357873,1.1229507405050374
-0.35408306056501343,-0.041640562279399836,1.4083643440382494,-0.4548128876551551,-0.45677069879357873,1.1229507405050374
-0.6951430590007038,-0.9575041273775053,1.4083643440382494,-1.1706234933897712,-0.45677069879357873,1.1229507405050374
-0.9509380578274717,0.8149081712725692,-1.272329151716373,1.256540707853476,0.5390092410926398,1.1229507405050374
1.2659519320045158,1.2963669365370747,-1.272329151716373,1.523508891458352,-0.45677069879357873,1.1229507405050374
1.2659519320045158,1.6040915423197217,-1.272329151716373,1.6800133020756474,-0.45677069879357873,1.1229507405050374
-0.35408306056501343,-0.24031286076544503,1.4083643440382494,-0.5884281438641394,1.5347891809788583,-1.1920554014591938
1.4364819312223611,0.7908953806544374,0.06801759616093814,0.5082817101923118,-0.45677069879357873,-1.1920554014591938
0.07224193747959957,1.1045884835271405,-1.272329151716373,1.4206721262281337,-0.45677069879357873,-1.1920554014591938
-0.7804080586096264,0.5387842128737061,0.06801759616093814,0.3669737749757003,-0.45677069879357873,-1.1920554014591938
-0.6951430590007038,2.318553031192919,-1.272329151716373,2.0096045942602605,1.5347891809788583,-0.034552330477078175
0.3280369363063674,-0.5279574065706949,1.4083643440382494,-0.8002723917874162,1.5347891809788583,-1.1920554014591938
-1.2919980562631619,-1.534134974147785,-1.272329151716373,-0.906372284708741,0.5390092410926398,-1.1920554014591938
-1.6330580546988525,-1.03842584373803,0.06801759616093814,-0.8427984393985128,-0.45677069879357873,-0.034552330477078175
0.49856693552421255,-0.15393158892719483,1.4083643440382494,-0.5291866418815468,0.5390092410926398,-1.1920554014591938
0.24277193669744476,-0.33562374452912763,0.06801759616093814,-0.2125885462582221,-0.45677069879357873,1.1229507405050374
1.2659519320045158,0.575983217993124,0.06801759616093814,0.3884130275611574,-0.45677069879357873,-1.1920554014591938
1.0954219327866708,-0.2753372971776333,0.06801759616093814,-0.16693450563213358,-0.45677069879357873,-0.034552330477078175
1.2659519320045158,1.1994366930977955,-1.272329151716373,1.472074797520429,-0.45677069879357873,-0.034552330477078175
0.07224193747959957,-0.35491725837837795,1.4083643440382494,-0.6699892946692498,1.5347891809788583,1.1229507405050374
-0.439348060173936,-0.27917749297976224,1.4083643440382494,-0.6156951206196212,0.5390092410926398,-0.034552330477078175
-1.3772630558720846,0.8745931421731277,-1.272329151716373,1.291289150346445,-0.45677069879357873,1.1229507405050374
-0.6951430590007038,-0.49066586661267153,0.06801759616093814,-0.3350409787315539,-0.45677069879357873,1.1229507405050374
-0.7804080586096264,0.006801425730588362,2.748711091915561,-0.7603273029639238,-1.4525506386797973,-1.1920554014591938
1.7775419296580515,1.4686205386012448,-1.272329151716373,1.612332649457012,0.5390092410926398,1.1229507405050374
1.2659519320045158,-0.346866727419698,0.06801759616093814,-0.22121904835527711,0.5390092410926398,-1.1920554014591938
-0.9509380578274717,0.807829256119247,0.06801759616093814,0.517452027237464,-0.45677069879357873,-0.034552330477078175
-1.6330580546988525,-0.31665410261499666,0.06801759616093814,-0.19811069601266534,-1.4525506386797973,-0.034552330477078175
-0.013023062129323023,0.9444106779009903,-1.272329151716373,1.331305834016431,-0.45677069879357873,1.1229507405050374
-0.09828806173824563,1.18324309634183,1.4083643440382494,0.21492518039463698,1.5347891809788583,-0.034552330477078175
-0.9509380578274717,-0.9862361947645184,0.06801759616093814,-0.7880798166150186,1.5347891809788583,1.1229507405050374
0.5838319351331351,0.5477600922184414,0.06801759616093814,0.37216651092799763,-0.45677069879357873,-1.1920554014591938
-0.7804080586096264,-0.46438597244870466,0.06801759616093814,-0.3137448208063172,-0.45677069879357873,-0.034552330477078175
-0.6098780593917812,-0.0314154626134902,0.06801759616093814,0.007932836310001629,-0.45677069879357873,-0.034552330477078175
1.4364819312223611,-0.02364253617062676,0.06801759616093814,0.013266350619702695,-0.45677069879357873,-1.1920554014591938
-0.26881806095609084,1.2900283000925967,-1.272329151716373,1.5201782818832077,1.5347891809788583,1.1229507405050374
-1.4625280554810072,-0.8202286943062207,0.06801759616093814,-0.6240179250513608,1.5347891809788583,-0.034552330477078175
0.24277193669744476,-0.6929932912236346,1.4083643440382494,-0.9337241647387735,-0.45677069879357873,-1.1920554014591938
0.5838319351331351,1.384645172566738,0.06801759616093814,0.8090882332542673,-1.4525506386797973,-1.1920554014591938
-0.18355306134716823,-0.6226668138834417,0.06801759616093814,-0.4456557997506897,-0.45677069879357873,-0.034552330477078175
1.5217469308312837,-1.7125884103985247,-1.272329151716373,-1.2286372893867745,-0.45677069879357873,-1.1920554014591938
0.3280369363063674,0.494922699374691,0.06801759616093814,0.34141683726423905,1.5347891809788583,1.1229507405050374
-0.5246130597828587,-1.3804346072240212,0.06801759616093814,-1.249387250383401,-1.4525506386797973,1.1229507405050374
-1.1214680570453168,-1.313393116654324,0.06801759616093814,-1.1619992222073967,0.5390092410926398,-0.034552330477078175
0.9248919335688256,1.2822091062304304,0.06801759616093814,0.7599981876699428,1.5347891809788583,-1.1920554014591938
-0.35408306056501343,-2.061120880006205,0.06801759616093814,-2.5858546641289544,-0.45677069879357873,-1.1920554014591938
0.07224193747959957,0.9904467601072351,-1.272329151716373,1.3573313650121273,-0.45677069879357873,-1.1920554014591938
0.9248919335688256,0.5974513005496039,0.06801759616093814,0.4006895354989112,-0.45677069879357873,-0.034552330477078175
-0.18355306134716823,-1.353044294996788,0.06801759616093814,-1.2131527398472715,-0.45677069879357873,-1.1920554014591938
-1.8035880539166975,1.001180801385475,-1.272329151716373,1.3633593545534963,-0.45677069879357873,1.1229507405050374
0.9248919335688256,0.4176098417197815,0.06801759616093814,0.2956124279596268,-0.45677069879357873,1.1229507405050374
0.41330193591528996,-0.9420970767496867,1.4083643440382494,-1.1559214295019546,1.5347891809788583,1.1229507405050374
-0.26881806095609084,1.2994668536303595,0.06801759616093814,0.7683437070066037,-0.45677069879357873,1.1229507405050374
1.3512169316134386,1.0631791432511715,0.06801759616093814,0.6512901215059285,-0.45677069879357873,1.1229507405050374
-1.6330580546988525,0.7170525794472349,-1.272329151716373,1.1984476005869495,1.5347891809788583,1.1229507405050374
-0.013023062129323023,0.6073987956996971,0.06801759616093814,0.40635441244791165,0.5390092410926398,-0.034552330477078175
-0.5246130597828587,-0.9664337393029377,0.06801759616093814,-0.767734730866793,0.5390092410926398,-1.1920554014591938
-1.3772630558720846,-1.0229725256909086,0.06801759616093814,-0.8264262319263816,-0.45677069879357873,-1.1920554014591938
-0.439348060173936,2.343167298261987,-1.272329151716373,2.020233743610693,-0.45677069879357873,-1.1920554014591938
0.9248919335688256,-1.18250258744682,-1.272329151716373,-0.4005070028246715,-1.4525506386797973,-0.034552330477078175
0.15750693708852218,1.0944096512805335,1.4083643440382494,0.17306612048060024,-0.45677069879357873,-0.034552330477078175
-0.439348060173936,-0.9785095357409577,0.06801759616093814,-0.7801148282894287,1.5347891809788583,-1.1920554014591938
0.6690969347420578,0.5225443486984379,0.06801759616093814,0.35754667059570466,1.5347891809788583,-0.034552330477078175
0.41330193591528996,-0.28033417846233116,0.06801759616093814,-0.1706793490262213,-0.45677069879357873,-1.1920554014591938
0.41330193591528996,-1.5428795163960065,1.4083643440382494,-1.8519882695193368,-0.45677069879357873,-1.1920554014591938
1.0101569331777482,-0.5233306646404191,2.748711091915561,-1.116636155204737,1.5347891809788583,-1.1920554014591938
