Wine_Ratio,Meat_Ratio,Fish_Ratio,Fruit_Ratio,Sweet_Ratio,Gold_Ratio,Web_Ratio,Catalog_Ratio,Store_Ratio,Deal_Ratio,TotalPurchases,NumWebVisitsMonth,cluster
-1.0854351947032608,-0.3444870915149519,1.5071599574636034,0.116115000227295,0.8585958051123986,2.748158278259793,0.5434782608695653,-0.0408888888888889,-1.137254901960784,0.9629629629629632,-0.4615384615384615,0.25,0
1.0200746098544144,-0.8187733095008135,-0.1988499342750068,-0.4823238470979958,-0.5173422244204019,-0.1785411849243507,-0.885093167701864,0.1051428571428569,0.1008403361344534,0.687830687830688,-0.6153846153846154,-0.25,1
0.0716170859175781,-0.0281993370084868,1.4214764785916916,-0.3390169834369507,0.347576692148442,-0.278482858427265,0.2309782608695654,1.3646666666666674,-1.2205882352941178,-0.4814814814814812,0.6923076923076923,0.0,1
-0.4434309133784971,0.8592900525017467,0.1188897567313895,0.3979603928385611,1.5142271058206551,-0.0764810868477959,0.9006211180124221,0.7622857142857146,-1.0420168067226894,-0.4126984126984124,0.4615384615384615,-0.5,1
-0.602746711793128,1.7871677258301688,0.0949736991305884,-0.1774587739322827,-0.5173422244204019,0.3720001178037665,0.186335403726708,-0.5520000000000002,0.1008403361344534,0.687830687830688,-0.6153846153846154,0.5,1
-0.1409239833390361,0.2243320391869168,0.9709617659967448,-0.4823238470979958,0.2063654404637329,0.4046197386764082,-1.9565217391304357,-0.5520000000000002,2.0294117647058822,0.4814814814814818,-0.8461538461538461,-0.25,1
-1.0214368665544122,0.5082261830711043,0.5361581157416397,0.0388970844433864,0.5098557515441767,2.311920538474838,-0.0815217391304347,-0.5520000000000002,-0.2205882352941175,1.203703703703704,-0.5384615384615384,-0.25,0
-0.94185999800091,0.2106532563096659,2.0069426704099005,2.2106509658658147,-0.0319285467542146,0.7124375756428787,-1.019021739130435,0.5980000000000003,0.9044117647058824,-0.6018518518518514,0.0769230769230769,-1.25,0
-1.2249449238387788,-0.6752592402763813,0.8236512396808076,1.9016210692961968,2.353760314956005,2.4848959537379303,0.2934782608695652,-0.092,-0.6705882352941175,0.7703703703703706,-0.3846153846153846,0.75,0
-0.6278930802534556,0.2243320391869168,0.0723675554695264,1.280350575932861,0.9300731053478694,1.1653092974264252,1.0434782608695656,-0.5520000000000002,-0.0705882352941173,0.192592592592593,-0.7692307692307693,1.0,0
0.471260741863022,0.0398635168485762,-0.1103640108865266,0.1301799011121197,-0.0586465399297753,-0.413531792393549,-0.6172360248447212,-0.2234285714285716,0.1008403361344534,0.8941798941798943,1.0,0.5,1
0.068109258199542,0.075253852016731,0.2748121858490974,0.1231971167636886,1.5866914995228247,-0.4226318614345566,-0.1918158567774938,-0.0108235294117647,1.0588235294117647,-0.6230936819172109,0.1538461538461538,-1.0,1
-0.2118491619085037,1.2948756384327649,-0.3515410344936978,-0.1291989749905155,1.053184627785335,-0.4889035442348633,-0.4047976011994005,0.8755862068965522,0.2190669371196756,-0.7637292464878671,1.0769230769230769,-0.75,1
-0.8243893825171686,0.2530925570313935,4.049478968728883,0.8641635593839094,-0.2962093268169175,-0.3157302222611077,0.186335403726708,-0.5520000000000002,0.1008403361344534,0.687830687830688,-0.6153846153846154,0.25,0
-0.4050694118479318,0.6081969100091136,0.5328716180072844,0.7167743998617709,-0.1234877129188322,0.5010584273243696,-0.5279503105590068,1.4194285714285717,-0.4705882352941176,-0.6878306878306875,0.4615384615384615,-1.25,1
0.2316830814356758,-0.1635078153098852,-0.3092137044463216,-0.2423557944576569,0.1132149489439934,0.7355527900378016,-0.6521739130434788,-0.1520000000000002,0.138107416879795,0.7954911433172304,0.6153846153846154,-0.75,1
0.1232989553761941,-0.0716793815711038,0.483477085272986,-0.0612455166090205,0.4589420041407202,0.1058493471108681,-1.1231884057971018,1.151703703703704,0.4183006535947708,-0.7489711934156376,0.9230769230769232,-1.25,1
-0.533345991181421,1.1825072421043623,0.6891519520822924,0.0350821096471087,1.2306799487672624,-0.3542982732346329,-0.1708074534161497,0.5432380952380951,0.386554621848739,-0.6878306878306875,0.4615384615384615,-0.75,1
-0.0304500502822259,0.2421833950903847,0.2307404814628297,-0.4823238470979958,0.0316773834227346,0.6788495169091735,-0.7065217391304354,-0.5520000000000002,1.529411764705882,0.0,-0.6923076923076923,-0.75,1
1.1385944932111451,-1.0209206523496068,-0.5266952515486187,-0.4823238470979958,-0.5173422244204019,-0.0012237605513995,1.2013729977116705,-0.0677894736842107,-0.5758513931888544,-0.0506822612085769,0.3076923076923077,0.25,1
0.1016515751488214,0.8017824364092574,0.0002967170730455,-0.1901791525066518,-0.3734059294573555,-0.2094911264922419,-0.885093167701864,0.7622857142857146,0.6722689075630254,-0.6878306878306875,0.4615384615384615,-1.25,1
0.7879523986322247,-0.3796388355470901,-0.2395627514527754,-0.0070929977514416,-0.0490607942012561,-0.5581067973530247,-0.5928853754940714,-0.1338181818181819,0.8021390374331548,0.0875420875420877,0.5384615384615384,-0.75,1
0.3737045871676882,-0.4655299748111373,-0.0670071624528697,-0.3543770799662326,-0.265190685071632,0.8215752454778878,0.5434782608695653,-0.1686666666666668,0.0294117647058825,0.0,0.6923076923076923,0.25,1
1.2458848309586716,-0.8776798821806484,-0.5266952515486187,-0.4823238470979958,-0.359702931079303,-0.557368407177573,0.8066361556064074,0.174315789473684,0.0557275541795662,-0.6588693957115007,0.3076923076923077,-0.25,1
-0.2514471984477677,0.6135612778962726,0.6879472738335873,0.1183396799571282,1.2878913931902105,-0.4205960381358772,1.3247282608695656,0.5980000000000003,-0.9705882352941174,-0.6018518518518514,0.0769230769230769,-0.5,1
-1.211351409993023,-0.323809595025459,0.4423769362748515,0.943368700941668,2.2923463568944777,2.7232991423529302,-0.4565217391304347,0.3680000000000002,-0.0705882352941173,0.192592592592593,-0.7692307692307693,0.25,0
1.268723402465862,-0.8110466032142374,-0.5266952515486187,-0.4823238470979958,-0.5173422244204019,-0.6326842050736142,-0.0815217391304347,-0.5520000000000002,0.5294117647058824,0.4814814814814818,-0.8461538461538461,0.25,1
0.2282358501063737,0.0524461813628634,1.2060727577621089,-0.3047650682212623,-0.2174068656615147,-0.4057909300932328,0.6216032608695654,0.8855000000000004,-0.5955882352941174,-0.7824074074074069,1.3076923076923077,-0.25,1
-0.2278617241035593,0.0578469588620758,-0.408962132252047,0.7301334193818815,1.4819971744325544,0.6370732513391244,0.1268115942028987,-0.0408888888888889,0.8627450980392158,-0.6419753086419752,0.2307692307692307,-0.5,0
0.250745008619559,0.4467197053364607,-0.1188825425456561,0.1279918275429701,-0.2217433190451926,-0.2771762806898036,-1.1670480549199092,0.658526315789474,-0.8916408668730649,1.165692007797271,0.3076923076923077,-0.25,1
-0.1782541216121834,0.761853034304196,1.1299309466300518,-0.0180919559565889,0.245063296447163,-0.5598328506841476,-0.5279503105590068,1.2003809523809523,-0.7563025210084032,-0.1375661375661375,0.4615384615384615,-0.75,1
-0.4514235813289278,0.5914535508610221,0.542316014741003,1.5210247391392773,0.1652742752501487,0.1253610099032275,0.5434782608695653,-0.092,0.1294117647058822,-0.1925925925925923,1.1538461538461535,0.25,1
1.115564079843682,-0.7687542834792432,-0.5266952515486187,-0.3356565350455041,-0.3728196650184266,-0.4140291125433528,0.8559782608695654,-0.1686666666666668,-0.4705882352941176,0.2407407407407408,0.6923076923076923,0.25,1
-0.6870391244131014,-0.1898194177735447,0.1491704794462119,2.003499057176291,3.156865920375978,0.4205782608879472,-0.0815217391304347,0.023,0.5294117647058824,-0.2407407407407403,-0.5384615384615384,-1.0,0
-0.8605341872813967,1.2995329370650386,1.1629690759384583,0.7605876050391476,0.7073938238450581,-0.0475383906505245,-0.0815217391304347,-0.5520000000000002,0.5294117647058824,0.4814814814814818,-0.8461538461538461,0.0,0
-0.2187630982454345,1.4582952095618378,0.0369731920919113,0.4666291822321087,-0.3657082374922976,-0.5602375804307556,0.8066361556064074,0.9006315789473688,-0.8916408668730649,-0.6588693957115007,0.3076923076923077,-0.25,1
0.0228454956571044,0.6794486810029061,0.1544482901567868,0.2857042797318811,0.2394548357345779,-0.4570609932300162,-0.2519762845849807,1.120727272727273,-0.0160427807486628,-0.9629629629629624,0.5384615384615384,-0.5,1
-1.1376443571404793,0.2530925570313935,-0.5266952515486187,-0.4823238470979958,2.136252546821428,3.17076358867647,-1.9565217391304357,-0.5520000000000002,2.0294117647058822,0.4814814814814818,-0.8461538461538461,-0.75,0
1.056498507020195,-0.8020693317483318,-0.5266952515486187,-0.4823238470979958,-0.5173422244204019,-0.0720603973243245,1.6149068322981364,-0.3329523809523811,-0.1848739495798322,-0.4126984126984124,0.4615384615384615,0.5,1
-0.2007272057671227,1.0181223316944683,-0.0607575127567278,-0.0906184197578057,-0.0348704478309781,0.1510565524264029,-0.0815217391304347,-0.1686666666666668,-0.4705882352941176,0.9629629629629632,-0.2307692307692307,0.5,1
-0.5894481515496856,0.4508211172121694,0.8461570145346318,0.5275417077634335,-0.5173422244204019,1.2690396918014275,-0.0815217391304347,-0.5520000000000002,0.5294117647058824,0.4814814814814818,-0.8461538461538461,0.25,0
-0.4020899547021991,0.0408472164829145,0.4464658484597608,0.5403248160528183,-0.5173422244204019,1.5819815988821309,0.5434782608695653,-0.5520000000000002,-0.4705882352941176,0.9629629629629632,-0.4615384615384615,0.25,0
-0.7035969758500822,1.7747383610344036,-0.1455434655923444,-0.0046496514823083,0.8128659513949108,0.1104058523171472,-1.1231884057971018,1.151703703703704,0.4183006535947708,-0.7489711934156376,0.9230769230769232,-1.25,1
-0.4384145030705895,0.0949097088867726,1.4345222714274524,1.825940278299556,0.6199126775403823,-0.2251719414575343,-0.885093167701864,-0.5520000000000002,0.9579831932773109,0.687830687830688,-0.6153846153846154,0.25,0
1.132935574814577,-0.7253364506975858,-0.5266952515486187,-0.4823238470979958,-0.5173422244204019,-0.3808002452226156,-0.2257525083612045,-0.1981538461538463,-0.6244343891402712,1.2592592592592593,-0.1538461538461538,0.25,1
0.918722976273834,-0.7623392746066566,-0.5266952515486187,-0.2217133813273046,-0.3889424774248303,0.0625696927086592,0.690537084398977,-0.2814117647058825,-0.3529411764705882,0.3965141612200437,0.1538461538461538,0.25,1
-0.5719049556794928,1.039143196274209,0.3577190926338554,0.2273913305498606,1.0328544281791447,0.1747827496756716,0.0171624713958809,0.9006315789473688,-0.2600619195046439,-0.6588693957115007,0.3076923076923077,-1.0,1
0.6676085378536512,-0.1839487141310643,-0.3002453932256086,0.2672670802218266,-0.5173422244204019,-0.3582085910916495,-0.4565217391304347,0.3680000000000002,0.5294117647058824,-0.3851851851851847,-0.3846153846153846,-1.0,1
0.0272725797399573,0.4508211172121694,-0.5266952515486187,0.5275417077634335,-0.0197932048125586,0.3181777433639068,-0.4565217391304347,-0.5520000000000002,1.129411764705882,0.192592592592593,-0.7692307692307693,0.25,1
0.4759830121400629,0.5253142026756243,-0.5266952515486187,0.269204007682602,-0.5173422244204019,-0.6326842050736142,0.2934782608695652,-0.092,-0.6705882352941175,0.7703703703703706,-0.3846153846153846,-0.25,1
-0.981016869828824,0.0632731392578482,2.402056249428981,0.5948660780875277,1.2517209564074854,0.8886949124264195,0.5434782608695653,-0.5520000000000002,0.5294117647058824,0.0,-0.6923076923076923,0.0,0
1.0551404652226954,-1.0844139015379746,-0.5266952515486187,-0.4823238470979958,-0.5173422244204019,0.3087632686269012,0.4298418972332017,0.2843636363636364,-0.8342245989304812,0.3501683501683501,0.5384615384615384,0.0,1
0.988014399231986,-0.6960045318363314,-0.5266952515486187,0.0306237363236818,-0.264618912873562,-0.3911954562640853,0.186335403726708,-0.5520000000000002,0.1008403361344534,0.687830687830688,-0.6153846153846154,0.25,1
-0.6975499449396316,1.274002718062934,0.3155454024901843,-0.0527695824534617,-0.5173422244204019,1.1018124370659943,-0.4565217391304347,0.7360000000000004,0.4094117647058823,-0.7318518518518513,0.7692307692307693,-1.0,1
-0.3659674684342749,-0.050927160866073,1.2144832322642838,1.3305079782142284,1.8514765225905971,-0.4285967624821465,0.3872282608695653,0.023,0.1544117647058824,-0.2407407407407403,0.0769230769230769,-0.25,0
0.7810423624272987,-0.9332788040532628,-0.2216169701967861,-0.257909279351013,-0.2962093268169175,0.4238290709680758,0.186335403726708,-0.5520000000000002,0.1008403361344534,0.687830687830688,-0.6153846153846154,0.5,1
0.8073842580206225,-0.7075087389741225,-0.1273200468698556,-0.188544776592854,-0.5173422244204019,0.058851757426401,0.186335403726708,-0.5520000000000002,0.1008403361344534,0.687830687830688,-0.6153846153846154,0.0,1
-0.3633498753833737,-0.4372828845715628,1.211389738873289,1.895049982652776,1.280473908020599,0.0896129807369236,0.5434782608695653,0.2998518518518516,-0.0261437908496732,-0.5349794238683128,0.9230769230769232,-0.25,0
0.1204099963020666,0.0745719141253212,0.2577917576418098,0.686234866384514,0.0512852265599901,-0.0825426491919062,0.8559782608695654,0.3105000000000001,-0.2205882352941175,-0.6018518518518514,0.0769230769230769,-0.5,1
-0.7365809005694312,2.253089005313883,-0.0261110159667599,0.637089566494982,-0.1399850828399788,-0.3691818966643105,-0.8315217391304349,1.978000000000001,-0.9705882352941174,-0.6740740740740736,0.3846153846153846,-1.25,1
-1.1970547833621417,-0.150546434785915,3.260483413508624,1.1891777609485068,-0.5173422244204019,1.7280764944954037,-0.4565217391304347,-0.5520000000000002,1.129411764705882,0.192592592592593,-0.7692307692307693,-0.25,0
0.8767358941136976,-0.3542619080372576,-0.4092319560548646,-0.3959182381258949,-0.4322001461987388,-0.3479341028677256,0.3511705685618732,-0.1981538461538463,-0.6244343891402712,0.8148148148148152,-0.1538461538461538,0.25,1
-0.3803246382709369,0.3671232695400431,0.3784820667480298,1.399799208995392,1.1972882431512428,-0.0893345202521738,-0.2257525083612045,0.1556923076923075,0.2986425339366514,-0.0740740740740739,0.8461538461538461,0.0,0
0.1834274841157586,-0.1112734517982852,-0.2237209583440395,-0.1480235254886965,-0.0781265381458923,0.7837722146677961,0.5434782608695653,-0.0408888888888889,-0.4705882352941176,0.3209876543209879,-0.4615384615384615,0.25,1
0.2115632453253328,-0.6185879849796704,-0.1261454139149175,3.20546754383127,-0.1052545658275539,-0.2478647812353707,0.7220496894409937,0.7622857142857146,-0.7563025210084032,-0.55026455026455,-0.0769230769230769,-1.0,1
-0.0577390498864347,0.3872786263553133,-0.2660091659352883,1.435274316931962,0.0577402337434613,-0.0125141829760776,-0.0815217391304347,0.5980000000000003,0.2794117647058823,-0.7222222222222221,0.6923076923076923,-0.75,1
0.7690801532315181,-0.355650667366917,-0.3879013960764663,-0.3313988850527718,-0.0711883782665559,-0.2732374904994308,1.1317135549872124,0.5303529411764707,-0.7058823529411765,-0.6230936819172109,0.1538461538461538,0.75,1
1.14942609080833,-1.1320480408665692,-0.5266952515486187,-0.4823238470979958,-0.5173422244204019,0.1179962805349543,1.0434782608695656,-0.3220000000000001,-0.0705882352941173,-0.0962962962962959,0.3846153846153846,0.0,1
0.5981314953955368,-0.3536361755781114,-0.090391517670107,0.4915738934806972,-0.0811348647642105,-0.4034352969571712,-0.1565217391304348,0.7360000000000004,0.1694117647058824,-0.7318518518518513,0.7692307692307693,-0.75,1
0.6398360024961466,-0.2849013765857019,-0.5266952515486187,-0.4823238470979958,-0.5173422244204019,0.3613203000080773,0.186335403726708,0.324190476190476,-0.7563025210084032,0.4126984126984124,0.4615384615384615,0.25,1
0.2884901325919613,-0.2797338788241718,-0.5266952515486187,-0.3405883306262163,-0.3776793417234635,1.1689489603869512,-0.0815217391304347,0.023,-0.2205882352941175,0.4814814814814818,-0.5384615384615384,0.0,1
-0.3997508235295369,1.3533992362368996,0.4352569163333799,0.4455340640971921,0.2399481627321383,-0.4870765749184485,0.0434782608695648,1.2880000000000007,-0.4705882352941176,-0.9629629629629624,0.0,-1.25,1
-1.0646239167820126,-0.4010223054869173,1.8145294101947405,2.0379645393846006,2.3248095409651275,0.9493391406803198,1.4184782608695656,-0.3220000000000001,-0.9705882352941174,0.4814814814814818,0.3846153846153846,0.75,0
-0.8765985449543869,0.4288512771920827,-0.5266952515486187,0.5150742317774885,1.2517209564074854,2.1846845310375587,-0.885093167701864,0.1051428571428569,0.1008403361344534,0.687830687830688,-0.6153846153846154,-0.25,0
-1.208838669554868,-0.1207941749468013,3.134244124673382,2.4554668579534344,1.8950166585267167,0.058851757426401,0.186335403726708,-0.5520000000000002,0.1008403361344534,0.687830687830688,-0.6153846153846154,0.0,0
0.07265895390413,-0.1811912624202019,0.1222894560543714,0.6927924349225759,1.2195561713015224,-0.0794554350736022,0.0889328063241105,-0.1338181818181819,0.2566844919786092,0.0875420875420877,0.5384615384615384,-0.5,1
-0.0960715665179712,0.7355502438724868,-0.5266952515486187,0.1235954858188617,0.2787362069521474,0.3181777433639068,-0.2898550724637682,-0.0408888888888889,-0.4705882352941176,0.9629629629629632,-0.4615384615384615,-0.25,1
-0.4484834129691957,0.0,0.5715865613179817,-0.4823238470979958,1.6055335925730625,1.142258098676425,-0.7065217391304354,-0.5520000000000002,0.5294117647058824,0.9629629629629632,-0.6923076923076923,0.25,0
-0.1796669347459361,0.5253142026756243,1.2612053740481723,-0.4823238470979958,0.5934648891226899,-0.2788751079805834,-0.4565217391304347,-0.5520000000000002,1.129411764705882,0.192592592592593,-0.7692307692307693,0.25,1
0.4991473847128634,-0.8169760844262266,-0.1009296148426243,-0.0979521116793726,0.492660366924506,0.4932703840894059,-0.2898550724637682,0.8109629629629632,0.4183006535947708,-0.9629629629629624,0.9230769230769232,-1.0,1
-0.4772311414095818,-0.0655369367268231,0.259195133329091,0.4715384301235329,0.2801603186361762,1.7078990526187452,-0.5502717391304348,0.5980000000000003,0.1544117647058824,-0.2407407407407403,0.0769230769230769,-1.25,0
-0.634530478240794,1.4874616778104777,0.4613585894598147,0.635197682150637,-0.5173422244204019,0.2217564849420046,-0.5502717391304348,1.1730000000000005,-0.2205882352941175,-0.6018518518518514,0.0769230769230769,-1.25,1
0.8985129779110401,-0.3163656962892419,-0.5266952515486187,-0.4823238470979958,-0.5173422244204019,-0.2945999567402737,-0.0815217391304347,-0.5520000000000002,0.5294117647058824,0.4814814814814818,-0.5384615384615384,0.0,1
0.8042047480320099,-0.3810746859084631,-0.2608479140922557,-0.0178773589317724,-0.2282971056164512,-0.4945862518966069,0.0,0.0479999999999997,0.138107416879795,0.0418679549114331,0.6153846153846154,-0.5,1
-0.5635690958707619,-0.4308859785745051,1.0151690645707985,1.541769532840246,2.543175287119851,0.3202314408767303,0.0171624713958809,0.4164210526315787,-0.8916408668730649,0.5575048732943472,0.3076923076923077,-0.25,0
1.0878538011801928,-0.9052464005845956,-0.5266952515486187,-0.3544927642041454,-0.3913804473044936,-0.1391988900617368,1.6304347826086962,-0.3520000000000002,-0.9053708439897696,0.293075684380032,0.6153846153846154,0.5,1
-0.376542787762601,0.1557828325175986,-0.1782748143633532,1.880065092274396,0.3830499324423429,0.7313108657884849,0.8066361556064074,-0.0677894736842107,0.3715170278637766,-0.6588693957115007,0.3076923076923077,-0.5,0
0.9288279754552314,-0.6551831516699778,-0.4086004329608123,-0.4823238470979958,-0.5173422244204019,-0.0055924541327407,0.3872282608695653,-0.2645,-0.5955882352941174,0.8425925925925929,0.0769230769230769,0.5,1
0.2200052393544764,0.9383380935283336,-0.2450845303007729,-0.3296855985899266,-0.044637082984611,-0.6326842050736142,-0.6521739130434788,0.4479999999999998,0.920716112531969,-0.7117552334943635,0.6153846153846154,-0.75,1
-1.2942718444521344,-0.7396411796003651,3.260483413508624,0.0748433555841711,2.7767754226384223,1.7280764944954037,-0.7065217391304354,-0.5520000000000002,0.5294117647058824,0.9629629629629632,-0.6923076923076923,0.5,0
0.1153755413527634,0.4978282843494855,-0.3194722679888837,-0.3298913105151392,-0.5173422244204019,0.5155264496433922,-0.2898550724637682,0.4702222222222224,-1.137254901960784,0.9629629629629632,-0.4615384615384615,0.5,1
